rating,review
5,Easy to use. Nice light. Compact
5,Using it for background fill light. Nice to have their own tripods.
5,Easy to use and great quality. I am pleased with my purchase.
2,The light isn’t as bright as I thought it would be. Could be used for very small areas.
5,Very sturdy! The lighting is great. Happy with the product
5,Live everything about them
5,Great product
5,I love it very sturdy light weight and easy to assemble.
1,I am a content creator on tiktok with over 480000 followers and am constantly making videos so obviously I would need lighting equipment.This product is so unresponsive and constantly doesn’t work I will plug it in with multiple different blocks and it still won’t power up. It only powers up when the cord is bent a certain way or just randomly works. So unreliable and annoying. Never in my life will I buy from this company again and I recommend you all don’t either. So disappointed.
5,Perfect for a simple startup kit. Works as expected.
5,no issues arrived fast worked fine.
2,Everything was fine for the first couple of times I used these lights. Then one of them randomly went out on me and never turned back on. These are cheap but unreliable
5,Good product overall easy to set up would definitely recommend
5,Very bright for being so little
2,Stands are nice quality. the lights are 4" x 6" . Dim junk. Not bright pretty much worthless
5,recomendado el nivel de brillo que da es excelente
5,Can adjust lighting and makes pictures pop.
1,The best way to describe it is.. you basically get the childrens play set version of what you’re expecting. The photos don’t match what you actually get. & for me they don’t light up the way I expected them to. They’d have to be really close to you to light up the way they look on the product pics. They also don’t come with the box thingy to plug into just the usb cord so that’s annoying too. My iPhone 13 is bigger than the actual light :/
5,I dislike it was smaller than I figured
1,Just received this UBeesize LED Video light kit about 20 minutes ago. It was $40 so I wasn't expecting the world however upon opening the box the plastic packaging inside was already ripped open. There were pieces missing scratches and the cords were wrapped around the lights and the color gels were already in the lights as though someone had been using it. In addition the cords were coming apart near the controls. I haven't even plugged it in I'm just going to return it to be exchanged for one that is new. I will post an update once I receive new product.
5,Great product
2,Very cheaply made was missing parts but was wtill usable definitely  I decent starting setup
1,There seems to be inconsistencies in product quality.  One light was nice and bright the other is only half as bright and both are set to their full brightness settings.  I cannot recommend as you may or may not get good lights.  There appears to be serious quality control issues here.
5,Great lights for shop while recording work.
5,Works as described. An excellent value!
5,These put out great light!
5,Works great!
5,Very nice for indoor photography. Good value.
1,I really wanted this product to work because it's light and doesn't take up much space. It failed big time and I had to return it.
5,Awesome product! Love it
2,I have to use both of them for the regular light to be bright enough
5,
5,They do the job
1,Didn’t receive many of the parts included. I did not receive light filter or light for that matter. Just the stands and bolts
2,The lights work but that’s it the stand is flimsy and falls over in the slightest breeze. The legs are pointless and don’t even hold it steady which is important if you need the lighting to stay in place.
2,The light stands fell apart on the first use
1,I bought two of these They do provide appropriate brightness for video shoots But they can't be used for hours as they over heat and shut after few minutes. Need to disconnect let the socket came back to room temperature and then connect them again :(
5,Very cool
5,Great value!
5,Amazing
5,Good lights
2,Isn’t as bright as they say. Stand is sturdy so I’ll keep them for maybe an accent light. I wanted these for backlights and they can’t even do that.
2,These stands were opened gently because I was demonstrating how if you use too much force you can break stands.The first time I loosened the stand the wing nut broke off completely...
1,UPDATED:  After no response from the seller and very little help from Amazon I conducted a full return of this defective product.  Buyer beware.*****While one of the lights works fine the other is defective and won't allow me to select a lower setting as advertised.  After multiple attempts to contact the seller I have not received a response.  I will update my review should that change.
1,It’s cheap was very disappointed
2,We received the item Wednesday. Hooked it up Thursday. Today one light doesn’t even work.
1,Rome 2-3 after first use. Very poorly made
1,After a week of using it one of the lights do not work any more.  It will turn on for 3-4 seconds and then completely shut off. Cheaply made
1,Sent it back the next day. Didn’t do anything for my photos. And the colors make for a cheap aesthetic
2,These lights are very cheaply made very poor quality easy to break or damage. They are not worth the money.
1,what a joke!. 60-watt bulb equivalent maybe I need to pour light on my green screen. this lighting was to be supplemental for my setup. nope. it is time to go back to clamp lights with 100-watt bulbs and find some way to position them. jeez. do I have to buy another light kit? I am returning this.
2,The base is too narrow and do it tips over easily.  Very dim lighting. The price is good though.
1,Parts are cheaply made and one of the ball heads came broken.
1,One of the tripods has a rusted screw!  Looks like it was wet when the cap was put on.  The other one looks okay but now I’m wondering how this happened and whether I should return both!
1,My flashlights have better light than this!
1,Both lights stopped working within 3 months of purchase. I originally thought they were great for the price but now I have to buy new ones. Purchase better lights from somewhere else.
1,This product was very inexpensive. I returned the lights as they were toy quality. You get what you pay for.
1,I expected too much from these the cords were too short the lights not bright enough the color shades are hard to change. You’re better off spending more on a quality light.
1,I thought it was much bigger and one of the lights broke during my first photo shoot. I looked at the core and saw that the wires were showing. Cheap product.
1,The lights are not very bright; the color filters do not result in very much color
1,I purchased  these lights based on the great reviews and the price-point. Unfortunately it's 6 days later and one of them already doesn't work. Pretty bummed - what a waste...
1,i just opened the product because it was a christmas gift for my brother and this is how it came
1,DO NOT BUY! at first it seemed like a great buy however within the second time of me trying to use the lights it broke in half.... Very cheaply made and did not work as expected
1,Do Not Buy!! Horrible lights . They do not work right . They keep turning off in middle of photo session . Super annoying and frustrating
1,The material and the structure Is very light and does not stand firm.  The wire is short and the light is dim.
1,The cable snapped and didn't work again. Then the something happened to the other one and they end up in the trash.
1,Best to invest in nicer lights these didn’t do much. Returning
1,A la semana de usarlo se me dañó.Nefasto es mejor no comprar.
1,They barely give any light
1,Did not do work for me. Not bright enough with too lights.
1,the stand broke the first day the lights are smaller than you think but they are bright. very cheap and feel like they will brake by just touching them.
1,One lamp broke after first use. I have only had these for 2 months. Very cheap. Tripod also does not tilt up/down.
1,This was clearly used and opened. I’m returning it tomorrow.
1,One light died after second use. Filter are useless
5,Light weight and easy to assemble. Lights are better then I imagined. I'm happy with my purchase. I recommend this product.
5,Es mucho más pequeños de lo que parecen pero la potencia de luz que da es fenomenal sale el dicho tel tamaño no importa muy buenos
5,Really nice and compact lights perfect for filming in college settings
5,Love the quality of the lights are amazing. Easy to set up and very easy to use. Will be great for my product photos
5,Excellent options included.
5,Great light! Highly recommend!
4,The lights are smaller than they seem to be in the images online but so far they do the trick. I do wish they had more usability for the colors to combine rather than using as one solid color and that a power adapter was supplied but overall solid purchase.
5,These lights are really useful and they didn’t burn out when I use them and they do turn on with my little battery packs because the last ones I bought wouldn’t do that and I love that you can change the brightness on it and actually go pretty high and pretty low if you need Changing the color isn’t super hard either it’s not like my other ones
5,This LED lights are perfect for streaming web content. I use these in front of me when I do my live streams on twitch. the adjustable brightness feature is a great feature. they are just the right size and pretty compact. I can set them up anywhere. would definitely recommend anyone doing live streaming to get this item.
5,Perfect.  Lights are bright and very sturdy.  Great deal for the price
1,Scratched my floors badly. Light doesn’t do anything at all
5,Excelente. Liviano compacto. Bien empacado. Muy útil
5,These lights were just what I needed and at the price I was willing to spend. Very impressed at how high the small tripods go and they put out a great amount of light for the price.
5,I am new to video production and saw these for a great price. I'm glad I got them....really took the "old hag" look right off my face. Thankfully!!! Easy to put together and use.
5,These are compact lightweight and can be packed up to travel with you. They have different color films to cover the light for a filtered look which is fun.I use them for my pet photo shoots where I just need that little extra light and they work great.Only thing is mine didn’t come with usb plug ins for the wall... not sure if it was just my order that was missing them but I’d just keep in mind you might need them!
1,No instructions which is fine. Doesn't take a rocket science to set up. However it doesn't work at all!
5,Used these lights for a photo booth at a graduation party. Excellent product! Compact storage.
5,Muy bueno mejor de lo que espere excelente calidad potente la luz
5,The media could not be loaded.                                                                                 I usually don’t leave reviews often but the quality is amazing! I posted a video showing how it looks on versus normal lighting with it off.
5,So it’s like this. You’re just starting out in video and photography and you needs lights you can easily drag about the house that give enough light to use for your photoshoot.So yes these feel a bit dollar store cheap but they put out some great light and as a set of lights you’d want in a starters kit then these are the ones! If you hate them in a few years and buy the expensive stuff no big deal. If you decide to quit- these are easily passed on to someone else. Either way I should get a good run out of them and the different color screens are a nice touch.I really like them.You can spend as much as you want in lighting but these make it so beginners don’t have to invest a ton of money for something they may not be doing next year.Worth the price.
5,Works great no issues
5,I bought these for my husbands streaming set up and he loves them! Super versatile and easy to move around. The brightness is so nice I even sneak in his gaming room to do my makeup 10/10 would recommend
5,I bought these to provide some better lighting during Zoom meetings. They are easy to use and adjust the height and angle of the light. A very good value.
5,It’s better than I expected. It’s simple to put together and light enough to travel with. I love the versatility in using it for photos or videos. & I get a free gift for activating the warranty! Thank you!
5,These work great in my home studio.
5,amazing tripods. very sturdy. great height to. lights are bright. very happy with purchase.
5,The media could not be loaded.                                                                                             Love this product!  It’s at a great price and provides a really bright light that you can adjust.  Great Value and warmth!  Would recommend this to anyone needing lighting when taking pictures of any type.
5,Easy to use
5,I was skeptical but gave them a chance. Surprising. Two lights tripods and filters! Lightweight feels like they will last. I hate junky products...but this is just lightweight...NOT junky.
5,I am in no way a professional but I bought these for a photography project and hobby use. They have worked amazingly! I am able to lift them with one arm if I need to adjust lighting while using my camera. I was surprised to find out they didn't have a plug but I have a power bank and extra plugs. I can unscrew them and take them with me anywhere if needed. For what I needed them for and the price I thought they were a great purchase overall.
5,Set up the lights in a normally dark area that is hard to film in and they worked great possible new filming location.  The added filters and the adjustable tripod and light control make this an awesome option.Feels heavy duty and should last for a long time
5,Impressive lights and sturdy stands. It was a pleasure to use
4,Easy to put together. Came with 2 sets of 5 different colored screens to change light color — white yellow blue orange and red. I’m 5’5” and it raised up to a couple inches shorter than my height. Doesn’t require batteries but you will need 2 adapters (1 for each light) to plug into the wall for it to work. Lights are not very bright so they’ll work best in a very dark room. Pictures came out well! I feel the product was a little pricey though.
5,These lights were extremely easy to use. The set up was effortless and the lights and all the pieces are of great quality. The different color attachments were lovely because you could change the light to almost any color and instantly change the mood of the whole shoot. Being able to adjust the intensity was wonderful as it allowed maximum control. I also kept them on for several hours straight and they didn't seem to get too hot. These are the best lights ever!!
5,Easy to set up great value
5,it is everything i needed it really helped to lighten up the place.
5,Great for my meetings or photography shoots
5,I use these to film my nail YouTube videos at night and these lights make it appear to be daytime. I'm shocked at the price.
5,Muy bueno y muy facil de instalar
5,Nice lights work perfect for what I need selling stuff online.
5,Na
5,The best product I have bought so far
5,Just unboxed the set. They were well packed & they got here 2 days early!Seem to be well made. Feel solid. Wires feel good & seem to be secured well.Stands have a good feel to them also.I'm headed out for a trip South and they will be used on this trip. When I get back I'll update this with actual use information.
5,Awesome product! These little lights really shine bright. I needed new back lights for filming and made my videos come out crispy clear. Also great for taking selfies!
5,So far so good! great solid lighting for photography and great as work lights. They are light and convenient to carry and stand very stable on the ground.
5,Very bright and worth every penny. You will get amazing lighting for this price along with choices of colors. Love it
5,Strong and powerful and the best thing is that it uses usb.Very good quality product.
5,Love it! Works perfect! Would love to review more on my Instagram and YouTube where I have a 14k reach across my platform.
5,I love how tall the tripod is and how easy it is to set up. Very bright lights and compatible with my portable charger on the go. I’m not a HUGE fan of the colors though.
5,love the lights. They are small yet just the right size.
5,Works great for what it’s advertised for. Uses usb plugs to power. Top heavy when extended- easily tipped over
5,These are sooooo worth the price. I use them for newborn/children photos indoors with props an does perfect for that!
5,It works perfectly
4,They are quite small and that can be good to some people. Since the LED rectangle measures 15.6 x 3.7 in this means there isn't much space for the lights to diffuse therefore the light that is emitted is concentrated and they basically work like two lightbulbs that emit light on one direction so even with the filters they don't create a hue it's more like a fixed colored spot. They are very bright to the point that it can cause a headache if you stare at it a couple seconds so in most situations I don't crank up the brightness level. My only small complain is that the position of the controller in the cable is way too low a little higher would make it more confortable to manage other than that performance brightness and quality is on point.
5,Great for the money! Easy to set up!
3,These provided lighting but not adequate lighting for the photos. Also I had to find charging blocks to plug them into as there were none in the box. I wouldn’t recommend purchasing these.
5,The color gels can't decide whether they want to be a diffuser or a gel and fail at doing either effectively.To get better diffusion I just use some diffusion fabric over it bare and for better color I use DIY color gels made from plastic folders.Other than that the tripods are pretty versatile so I use them for more than just lights.The lights themselves are dimmable which is very important.Plus they don't get hot and run on USB which lets me connect them to battery packs easily.
5,The media could not be loaded.                                                                               Justo lo que necesitaba trabajo video de cosméticos y demás 😊 son luces muy libianas y prácticas kas te comiendo totalmente
5,Still new to this  but I am liking what I see so far.
5,Very happy with these lights. Great price. I like that it can be extended to almost 5 ft or lowered to sit on a table top. The fact that it’s dimmable is also great. Works very well. Love it.
5,This product was definitely worth the money! It came with different colors for the lights and was very sturdy. Would definitely recommend
4,This is a great lighting option for the price because it does the job well and is super versatile and light. USB power source combined with the small size and light weight of it means you can pretty much bring it anywhere and make use of it. Mine came with a small flaw and annoyance where there was melted plastic on one of the screws which makes one of the lights slightly tilted when screwed on. I'm pretty confident that I could remove the melted plastic off the screw with a knife but because I'm forced to do that I think my review of it deserves one star less.
5,I was amazed how bright these lights were! We used them outside and our pictures came out great! Definitely recommend this product!
5,Arrived quickly seem to be of decent quality.  Tripods stand level with no wobble.  Lights are much brighter than I expected.  Very pleased with the quality and especially the price of these lights.
5,These lights are amazing!! You should get them. I use them to take pictures and to do my makeup.
4,Lights are good cords are not very long nor did they come with the wall adapters.
5,The media could not be loaded.                                                                                 My uncle bought another one which offered 3 of these lights with almost everything same but he got that for those paid free reviews i actually bought this one and i can say it's way better than the one he got for free and the way you insert the interchangeable slots are so much sturdier and vibrant.
5,I use these lights for Live Streaming. They work GREAT for me and what I do. I have no complaints. Been using them about 3 days. I like all the color slides. Seem to be good plastic so far. Lights can go full bright or dim which ever you want. I have one brighter than the other one to balance. I have no complaints about this product. Thanks again.
5,They're pretty bright come with mounts that that swivels and are very easy to use.
5,good lighting system for the money
5,Helps my job as a teacher.  Great lighting.
4,Let their be light!
5,These lights/ tripod may be the best purchase I’ve made these year for my nail care business Adorned Studio Nails (ig @adornedstudionails). I mainly use the tripod with a attachment piece that holds my phone to take steady photos. The lights are awesome for taking photos at night or windowless rooms. Being able to change the brightness of the lights really helps a lot to not give harsh lines in photos and videos
5,Would buy 2 sets to adjust for more dynamic lighting situations. Otherwise these are great value for the price.
1,Pensé que la luz era suficiente para poder hacer mis fotos en casa pero no alumbran lo necesario. Estaba muy decepcionada con estas luces y decidí cambiarlas por unas mejores un poco más cara pero valea pena si quieres un buen trabajo
4,These are Great for making YouTube videos. Very bright and seem more expensive then they are.
5,These are awesome! We even used them camping. As long as you have a live USB port you have light. And colored light! The tripods work great. All around great buy!
5,Excelente calidad y el precio es buenísimo las pedí a colombia y llegaron intactas
5,You will see your Future! These are bright! They will light up your life! I had to angle them not to shine directly on me because I didn't want to go blind! But they worked so well lighting up my background!
5,Very good stuff practical Easy to use on the go. Last night I connected these to my laptop usb port very bright light as daytime and clear images and worked for two hours nonstop. Very satisfied I'm ordering more.
4,The set of light does a good job for the price it is sold. Don't expect miracles but to light up small objects it is sufficient. For videos not so much.
5,La iluminación LED es mucho más eficiente energéticamente y también económicamente.
4,直視すると眩しいくらいです。明るさ無段階ではないです。この値段なら良いと思います。あとは耐久性がどうかな。
5,価格の割に明るく三脚もしっかりしてます。LED特有の眩しさはありますが、YouTubeの照明にも適しています。
4,ライトとしての役割は十分に果たしますが、安っぽさは否めないです。カラーフィルターやライトの枠はかなりおもちゃ感あります。普通にライトとしては使えます！
3,Compré hace como un año las luces más parecidas a estas de Neweer... pensé que serían muy parecidas pero con mejores tripiés... los tripiés sí son mejorcitos aunque siguen siendo "chaparritos" pero la intensidad de la luz es quizás la mitad de las Neweer... a mi me sirven para el uso que les voy a dar pero no la recomendaría como para ser la luz principal si vas a grabarte en un espacio cerrado. Además la altura del tripié no da como para grabarte de pie.
2,La intensidad deja mucho que desear solo pueden ser utilizadas para eliminar algunas sombras. Lo único que me gusto fueron los 2 tripiés que vienen incluidos pero ni siquiera te incluyen una bolsa para almacenarlos.Devolvería el producto si no fuera porque los tripiés le quedaron muy bien a un palo de luz marca Muzaka que si tiene una intensidad y gama de colores (32000) por el mismo precio que pague por este artículo.No entiendo porque en otras reseñas hablan de buena intensidad.
4,手作り品をネット販売しています。そのための撮影に使いました。そのためもう少し光量があれば、と思いました。期待が大きすぎたので、5☆はごめんなさい。4つとさせていただきましたが、迅速対応には感謝しかありません。
5,商品のレビューとして、思っていたよりもずっと明るいです。動画撮影用に購入しましたが、人物の撮影には2つ使うと十分な明るさだと思います。スマホの操作を撮影するためにも利用したいと思っていますが、位置の調整をすれば、こちらもとてもきれいに撮影できそうです。何より、ショップの対応に付きまして、三脚の雲台部分がきちんと嵌らずにユルユルしていたのですが、そのことを連絡したところ、すぐに対応してくれてやり取りもスムーズでした。お気に入りのショップになりました。他にも動画撮影に使えそうな機材をたくさん揃えているようなので、またここで購入したいと思います。
5,The media could not be loaded.                                                                               今までカメラの撮影ライトはバッテリー式のものをメインに使っていました。あれはあれで便利なんですが、いかんせん重い。屋外ならそれでも仕方ないものの部屋で使うにはやっぱり重いということで使い分けにこちらを購入。ソファで漫画を読む用にもいい手元ライトが欲しかったのでこの２個セットがちょうどよかったです。ライトの明るさも期待以上に明るい。リモコン部分も電源オンオフと光アップ、ダウンの３ボタンですぐにわかるのも便利で良いです。スタンドもすごくしっかりしていて、ライト以外でもカメラ雲台としても十二分に活躍できるレベル。そっちが欲しい人にはなおお買い得でお勧め。
5,手持ちのリグにセットしたLED照明と併せ、固定の三脚用LED照明として活用しています。意外とシッカリとした折り畳みの三脚ベース、一般的なボール自由雲台との組み合わせで角度も大きく調整可能です。軽量でコンセントから直接でもモバイルバッテリーからでも十分な光量を発生します、光量調節は有線リモコンで段階的に操作。付属のカラーフィルターパネルは5色でベースホワイトの他にも温暖色と冷淡色が用意されていました、上部のスリットから差し込むタイプです。パッケージとしては撮影にもルーム照明にも使用できます、私は撮影で持ち運ぶのですがこのコンパクトさと軽さは予想以上でした。
5,小さめの箱で届きサイズ感が気になりましたが開けてみると想像以上にしっかりとした三脚が出てきて何段階も伸びるのでかなりの高さまで伸ばすことが出来サイズ感も全く心配いりません。明るさも何段階か調整でき、マックスにすればかなり明るいです。付属のカラーフィルター？みたいなのも付いていて雰囲気に合わせて色の付いた明かりにすることも可能です。買ってよかったです。
5,very portable and easy to use
1,品物はオーダー後すぐ届きました。
1,残念…やけど…点灯したかと思うと消えてしまうし、急に点滅するし、あかんで返品
1,Doesn’t work properly
5,This product is a great and inexpensive additional tool as I start my journey into food photography.
5,I at first wanted a tripod for some lights I had  but when I saw this deal  I thought it was worth a go.  I am very happy with the lights for the price they are a great deal!  The tripod is sturdy and articulates for controlling the angle for the lights.  The only downside is now finding 2 spare 2A phone chargers - but that was clear in the description.
3,Cheap quality but led are okay
5,Great quality and having the tiered tripod has been so much better than my previous lights which were harder to secure.
1,Pros:-dimmable lights very brightCons:-one of the legs came broken-one of the wires came unattached to the circuit board so I had to open it up and sauder it on myself-the rubber things on the legs came off within a day or so-very very unstable and they take up a lot of space-hard to adjust easy to tip over-after about 1 year of use (they just sit on my desk and I turn them on and off for zoom calls) the wiring on both became very loose and just broke off the circuit boards so now they're useless
5,Works great
2,I returned mine since one of the light controller's plastic encasing came chipped and at first glance it is what you payed for (got these at 38 cad at the time).They are 10w lights each super lightweight and the tripod is made of metal also lightweight.The colouring gels are easy to use and they do a decent job both for video production lighting or used as floodlight. Not good enough if you are using a camera. Webcams and phone cameras should be fine with it.
5,The products feels kinda cheap at the beginning but for the price it does the job correctly. The light is super light and it is bright.I think this is a perfect kit for streamer who will have a permanent lighting setup and for a video maker who would like to have a very portable light.
5,I bought this set of lights to help improve lighting for our video projects and these lights definitely do the job! What I especially like is the various brightness settings which makes it easier to adjust the lights based on how close or we put it from the subject. The tripods are good but can seem a bit top heavy if they're not put on level surface. We've put it on carpet and setting it up felt like it could topple but they stayed put.As other reviewers mentioned the lights are in a plastic housing but that's the case with most ring lights that people use so it's a non-issue unless you're going to take them 'on the road'. All in all a worthwhile purchase if you're looking to get more lights to improve for filming without having to spend a lot or purchase lights that require lots of storage space.
4,Trépied presque inutile trop court.
5,These have been great for my little studio for YouTube videos
5,Me gusto la iluminación son prácticas y compactas pero con buenas prestaciones en cuanto a la iluminación llegaron muy bien empacadas y bastante rápido. Llevo más de un mes de uso y todo bien hasta el momento
1,Cheap plastic light not bright at all. Feel like cheap plastic without any real light output. Box came already opened cardboard destroyed and plastic opened too. I definitely not recommend.
1,The coloured plates are not enough - light appears washed out and just slightly tinted. You need coloured leds for better effect.
3,I was excited to receive the product the lights work well and easy to set up but one of the tripods was loose and I tried to contact the manufacturer but they said contact Amazon and then Amazon said they could only refund and not replace the tripod.I decided not to go ahead because of the time it would take but besides the loose tripod and not being able to replace it everything is fine.
5,Does its job nicely
5,Haven’t used it a lot yet but looks good
1,The coloured plates are not enough - light appears washed out and just slightly tinted. You need coloured leds for better effect.
5,These are great little lights that pack a punch at their highest setting. The hardware's great quality for the price frankly — I've seen other reviews of similarly-priced products complain about cheap plastic. The tripods for these are metal.I bought these for better lighting for teaching meeting and streaming. I have one set up on each side of my dual-monitor set-up.A couple of notes:- The coloured inserts are fun but don't really work to "warm up" the light in a natural way. The colour is quite obvious and should be used with purpose (i.e. if you want to flood something in blue/yellow/red/orange light or some combo). The inserts could be used more subtly if you're in an environment with a similar colour (e.g. using the blue light as a fill if you have a blue backdrop).- The lights aren't especially high — 4-foot-something — so to put them behind or above an elaborate desktop setup you'd need to mount the USB lights independently of the tripods. As I said I have mine on either side of my monitors and that works fine.- This isn't necessarily a negative but note that the lights are quite small. They work absolutely fine for my purposes but to light a larger area you may need larger lights. Definitely work for Zoom/Twitch/Youtube purposes.If these were more expensive I'd rate them a 4: great but with some limitations (see above). Given their price though these are really a steal.
3,I was excited to receive the product the lights work well and easy to set up but one of the tripods was loose and I tried to contact the manufacturer but they said contact Amazon and then Amazon said they could only refund and not replace the tripod.I decided not to go ahead because of the time it would take but besides the loose tripod and not being able to replace it everything is fine.
5,The height of the 2 LED light kit is accurate and can provide a large range of movement and provide a great range of brightness depending on your needs. For me I uses mid range setting for photo shoots and easily adjust the angle of the LED lights using the ball joint.However if the switch is made closer to the LED box it will be best as I need to bend down to access the buttons on the switch. The switch will touch if its not fully extended. Fully extended its about 12" off the ground. So I coil the excess wire to the last nut so that I don't have to keep bending down.
4,Buena relación calidad precio  me funcionan bien para lo que las compré
5,Everything looks and works great
5,The media could not be loaded.                                                                                 This light is excellent for filming in low light conditions. It's really bright on the highest setting even with a coloured filter.The filters are easy to change.The light is extremely easy to operate and it only takes a minute to set up the tripod.The pivot bearing makes it really easy to aim this where you need it.I also tried this with a USB battery pack and it worked well so one of these lights is going in my car trunk for emergencies late nights at the beach or the day we're allowed to have family gatherings again.This is an extremely good and versatile light.My only complaint is that the cord is rather short. About 6 feet so you may want a USB extension cord to go with it.
5,I like the product to be honest for the price its highly recommended
4,Using the lights to complement the lights I already have for my light box that I use for product shots. The colored lenses will be a nice addition I think. The LED lights are bright but not as bright as I was hoping but should add to my existing setup. For 50 bucks you should expect an introductory product and for that it delivers.
5,Needed a video light and this was recommended. Very happy with the purchase and love the different colors I get with the light. I've made other purchases from this seller and recommend their product because of their excellent customer service.
5,The LEd lights worked really well. It has multiple sliders to provide different color combinations of the light as well.I mostly use the white/yellow light for my zoom call meetings. It is a great replacement for all the ring light users. :)
1,Both of the cables on each light eventually just tore off. Barely had them for that long
3,The media could not be loaded.                                                                                 I have just bought UBeesize LED Video Light Kit 2Pcs but one is not working ! Please watch the video. How can I change a new one while I don't keep a box? Thanks
5,It's great value for money. Would have been better to have a remote to control the power and brightness rather than an attachment to the wires.
5,I’ve had them for about 5 months but only started to use them for 2 months and one had the power cord come apart and show the wires and another one stopped working all together.  I bought two sets of 2 and I’m really disappointed in the quality.  The light isn’t bad though. If you want something really bright these aren’t the lights for you though.
5,Great little tool for a great value
3,I bought 2 of these and 1 of them just stopped working for no reason.  I tried different charging cubes and different outlets and it just won't work.  The other one i bought works fine though.
5,Great sturdy items. Great deal for this price!
5,I love these. They are smaller than in the pictures. The images are a bit deceiving and they should change that. No need to lie if your product is good. Anyway I bought it to light up my home made marble runs and it is great that they are a pair. They did a nice job. Although I bought them for my videoing of my marble runs I use it all the time. It is now beside my bed and I use it to read dim it to watch a movie on my laptop. I am basically using it as a lamp. The adjustable head is great. Puts the light exactly where you need it. They are light and easy to move around. I bought a usb extension cord so I can put them exactly where I need them.
5,Surprisingly good quality. A little wobbly because they're so lightweight but that's manageable. Best for localized lighting close to the subject as they are small and have narrow lightspans. Not the best for portraits but perfect for selfies and small product photography. Work well on a desktop or work surface for task lighting. All in all quite versatile and well worth the money.
1,So disappointed in this product. used it once for about 20 minutes. When  I went to go use it a second time it wouldn't turn on. Don't waste your money on this. Wish I could return
1,Quality of light is not good not bright
5,Awesome product what I expected
1,They do not give enough light and build with the worst quality plastic.  Returned them.  Stay away!!
5,Worked great for my product photography class! Great little lights with great brightness!
5,Fast shipping and really easy set-up! Works right out of the box. I like the different colour shades offered for different moods. I think it's a great addition to my streaming set-up as a DJ
4,Pour ajouter un éclairage lors de cours en ligne sur zoom. Lorsque je suis éloignée de ma web cam la lumière aide beaucoup
5,This package contains 2 lights 2 stands and some colour filters. The built quality is average and made out of plastic. The stands are metal yet they are lightweight and easy to transport. The package also includes two small ballheads which allows you to points the lights in any direction. The lights are fairly bright and have 4 different intensity settings. these lights are great for blogging and online meetings were you would like to have proper lighting. The lights are not the brightest for portrait shoots unless you can plant them fairly close to your subject. Overall I am happy with them these lights and a battery bank allows me to set up my blogging video anywhere I want.
1,This could be a good thing for specific purposes but is definitely not good for iluminating a background. :(
5,The work lights work quite well unfortunately are very very light weight so topple over easily yeah
5,Fast delivery great product!
1,Stands a bit unstable even when folded out cheap quality
5,Looks good
5,Recommend +++++very good quality satisfied:)
5,fast shipping excellent product
5,Very bright
5,This is a great choice for DIY photography lights as they are very light and easy to be adjusted in height and angles.The best thing is it's not a single light and you can create a focussed room for the photography or for brightening up the area as they are very bright and you can change to multiple colors with filters blue yellow orange red and white.Tripods are versatile and can reach up from 23.62" to 57.68" and can also be used for cameras or any other hinged support devices.These are USB-powered lights and can even be charged with a laptop or portable battery as they have very little consumption due to LED bulbs.Highly recommend the lights due to their excellent quality and price...!!!
2,It's a handy product since I use it for filming auditions while travelling. But it's quite cheaply made and the light temperature is only okay.
5,Fast delivery great product!
4,Simply and quick installation. Improved video quality instantaneously
1,You get what you pay for. Do not bother with this.
5,Buen producto excelente calidad meses de uso y aún funcionando con gran brillo y color uniforme. Lo recomiendo
5,The lights do everything I need them to do for recording myself with my phone. They're small but bright. The tripods aren't amazing quality but at the price it's more than good enough and you can always swap them out for different tripods if you prefer.
2,It’s certainly light weight and efficient for space saving.You definitely get what you pay for.All of this would have been fine but once I found my own extension cord and extra usb cube I plugged them both in but I still needed to plug in my ring light.I thought to myself “there needs to be a better way”.My intent is to use this for live fitness classes and all I got was shadows on each side - worse than it was with one ring light.Still good for smaller-use purposes whatever that may be: food blogging or something? But definitely not for live or recorded fitness classes.
1,I bought the Refurbished ones.On the box it says “Amazon Tested”.However….. neither lights work!!Unbelievable!  Couldn’t even test one of them.Will order a new set and test them out.
5,I like the product. I think it's good for the price. Uses USB port which is great.
4,Really great cheap light. Easy to use and can connect via USB so you can easily use it with a battery pack.
4,Use to make videos. Decent light for cheap product.
4,It was smaller than I expected but the light is very good.
5,très cool j'adore l'ajustement du niveau de lumière
4,Use to make videos. Decent light for cheap product.
4,Son ligeras y portátiles pero no iluminan tanto como esperaba.No me arrepiento pero podrían ser mejores
1,After reading all the good comments I ordered one then returned on the same day. This is a cheaply built Made in China Light Kit.  Even on maximum brightness it's still no where near the actual light and brightness we are looking for. Tripod Sticks are sturdy but light boxes are fragile made with very thin plastic. Not worth your money spend little more and get something better and more professional.
4,I use these lights for video conference and youtube video's.  Great value for the price.
5,Love them.. when I’m showing my jewelry online it’s absolutely amazing.. great lighting love the different colours that it comes with.. so I can change it up.. love the fact that I can make them table top useable or floor useable.. just a perfect products
5,Amazing lights very bright. Light and portable. Would be better if they come with a carry case
5,Amazing lights
5,One of the extension rod became a little loose but overall the quality and light plates are very good.
4,The mounts are too fragile however the lighting works well for shooting videos.
