rating,review
2,Back when I used to have my red iPhone 11 I ordered this junk. It never wanted to stay in place. Kept moving. Heavy dust collector too. Definitely wouldn't recommend.
5,Comfortable and convenience.
5,It fits perfectly!
1,Damage easily and stick to your phone and take tremendous effort to get glue off
2,Looked great and does the job until you put it in your pocket. Broke both in three days from just having my phone in my pocket. Can’t expect much though with how cheap they are
5,Great product!
1,The lens is very hard to remove once you want to take it off. The adhesive is too strong and will leave a ton of adhesive residue when you finally take it off.
2,Product was pretty easy to install but just as easy to break. Put phone in side pocket and took it back out and found it broke already
1,One of the protectors was already broken when we opened the package… we’ll see how long the other one takes to break too
2,This make my camera have white on either side of picture l. This was installed properly and I tried both protectors
1,The case protector is easy to install. After installation I put my phone case back on. After a few days I took the phone case off and the camera protector came off with it. Based off of this experience I think it is best to use this camera protector without a case. I’m disappointed that this camera protector cannot be used with a case.
1,Se rompió al despegarlo y el acabó es feo
1,The protection has the wrong dimensions doesn’t fit well and doesn’t match and described. Very weak adhesion as well.
1,You cannot take pictures with flash because it casts a halo in the picture. Definitely not worth the purchase. I had to buy a different protector that only goes over the cameras and that works much better. Don’t get this product.
1,Not sure how this is supposed to provide protection. If you touch it with your finger on accident it cracks. Went through 2 packs.
2,I love the idea of these but it causes light flairs when taking pictures in the dark.
1,I received a broken screen protector and to top it off each time I used flash at night the screen protector would cast a shadow ruining my picture.
1,I'm in may 40's and have installed enough screen protectors to know how to read directions and do it properly. Purchased and installed these on my families new phones. Two weeks later we realized that two had fallen off the phones and were missing. Other two seem to working for now.
1,Followed all steps perfectly...This product does not adhere very well on my i phone 11
1,It’s a two pack 1 came broken they are very delicate but one came broken
1,The reason I am giving this product 1 star is because the lens scratched in less than a week. I have had other cover for previous phone that did not scratch. This one is not worth it. It holds finger prints and smudges horribly. Waste of my money and I bought 2 2packs
1,It’s listed for the 11 but has the 3 camera layout so it bid not work for the 11.
1,Poor design.  Broke 2 in 2 days.  They do not lay flat on the screen completely.  Easy to catch on clothing and the like.  Once caught on something can easily break the corner or complete screen protector.Dont waste your money.
1,I can’t use a flash with this on the lens. The photos were hazy.
1,No good
1,I was hopeful. But will not stay on the phone.
1,This is supposed to have a lifetime warranty. Mine and my husband’s both broke within a few weeks of use. I tried emailing the company to receive a replacement over a month ago and never heard back.
1,Put the extra dollars and buy a better one. Not worth it cheap and not durable at all.
1,Not a good product.. Picture in dark got reflection .
1,This camera “protector” crack right on the lens I was worried it damaged the lens but luckily it did not. Buy the ones that are for each individual each lens.
2,All of the shattered
2,Cracked within two days of having it.
1,Constantly falls off
1,Lasted a week for me. A week and a half for my daughters phone. Would not purchase again.
1,These include the black flash circle which makes picture quality foggy and blurry.
1,Did not fit my phone watched numerous videos on how to install did not fit.
1,Broke within an hour of putting it on
1,Creates a weird glare on my camera. Wish I could return.
1,The lenses both came scratched!  0 stars
5,Relatively easy to adhere.  As regards to durability it’s too early to tell but 4 stars because it feels like it should be durable.  It doesn’t feel cheaply made. For the money one pays for an iPad it would be nice if the protective paraphernalia were included. It’s not. If you want the extra protection you’re on your own. The UniqueMe camera lens protector seems to be a good choice.  Plus you get two of them-even better!
5,Great easy to install resistant recommend!
5,Love it works great much more cheaper than buying from the phone store. It was easy to install on and the adhesive is very strong.
3,Just received the camera lens protectors. I went to their website and watched the installation video. I followed the instruction and the installation was easy. When I looked closer I noticed a blemish on one of the upper lens. It looked like a smug and I tried to wipe it clean but it was on the underside. I removed the protector and noticed it was a defect in the glass protector. lucky it came with a spare. I replaced it with the spare and it seems to be ok. Keep this in mind if you purchase this item. "One out of Two."
1,This scratches way too easily.
5,Surprised with the quality of the product. Came with all the necessary tools. Easy to install. I have more confident on my phone with this protection.
5,Very sturdy and awesome quality. It was as far as the easiest protector to apply to my phone.10 out of 10 RECOMMENDED!
5,Used this product to help protect our new phone cameras. Very easy to apply and durable!
5,Great product. Protects the camera lens
5,Fits perfect!
5,Very happy with this product.
5,Pretty great protect.
5,Pretty nice
2,I’ve had this screen protector on my camera for a while and it cracked making a glare when I use flash. Since two come in the pack I thought I would just switch them out but this screen protector is actually extremely hard to take off. 15 min later and my screen protector has cracked in many different places and I only managed to get half of it off 😤
1,The UniqueMe screen protector was super easy to put on like they say follow the instructions from the video mad easy. But please don’t waste your money the pictures truly came out blurry I took it off the same day At times y’all should listen to bad reviews because they be so true and you truly have wasted your money The first picture is with it on the second picture is without it
1,Garbage. Sure it’ll likely protect your camera if you drop your phone but it makes pictures you take be garbage. Not worth it. If you take a picture with flash the picture will be blurred because the flash reflects on the glass protector
5,Very good product I would definitely recommend this to family and friends and it was worth the money
5,I like this productIt’s durable
5,Recommend this product
5,👍
5,It was so easy to install and so far I like the sheerness. I will buy it again for my husbands phone.
5,Really easy to use and pretty durable I recommend this product
5,I recommend this product. People tend to protect the front screen but not the cameras in the back. I’ve purchased this product now twice. First time was a little over a year ago and has lasted the whole time until I just changed it for a new one. Easy to install. Super durable. I will continue to buy this product.
2,it cracks very easily you could get an better screen protector from 5 below!!
2,Super minor when I noticed the wet wipes was straight dry. But once I fit it on one of the holes weren’t perfectly centered and there was no way to make it work. Ok It’ll just have to do for now. But then I noticed the flash on pictures were terrible. So getting a refund now.
1,the protector blurs your camera doesn’t work for flash and is extremely difficult to take off. not worth it.
1,They are garbage. Mind broke within the first week
5,Super easy to install. Protects my iPhone camera perfectly.  2 pack is great since I did break one after 4 months of use.
5,Very easy install & I bought this for my sister. Because  she love to take pictures. Don’t want any damage on the camera lens so it perfect . Thank you!!!
5,It’s very easy 2 put on. Works w/ both of my iPhone cases!! Video was very helpful!!
5,I actually ordered from different places before and they’ve always felt bulky or had that thick black line around it and this one I just love I’m going to order more in the future for my mom and my husband😊
5,Great product
5,There exactly what I needed an fit perfectly
5,Perfect fit.
5,great protection and super easy to install
4,They are nice and work well.
5,Good protection for lenses!
5,I use the product to keep my lenses from getting scratched up . I’m in the construction business so it’s important to have the right tool for the job. And this is the right tool for my job.
5,Very pleased with the product.
5,i like very much this camera screen protector my son drop my phone but nothing happened i Tell all my friends to get the same protector for there phone.thank u
5,I’m not sure how it happened but somehow I must’ve dropped my phone and there was a crack going across the lens or so I thought… when I removed the cover it was only the cover that was cracked and my lens was perfect and intact. I bought another set right away. I’m thankful that I had this as it saved the lens on my phone from having cracks. I take pictures all the time with my phone and it’s a new phone so I’m thankful that it worked
5,Loved it easy to install
5,Everything was great! With this item 😊
5,Easy install. Adhesion good. I see these as disposable as they will take the first impact or when you lay it down. Don’t expect them to last as long as you’re case. Don’t have any issues with photos or video. Prefer to protect my camera lens. Good value
5,Awesome great packaging and material !
5,easy to apply seems like it is good quality. not bad for the price
5,This is a must.  People think to protect their screen but when a little hairline crack appeared in my camera lens and then slowly got bigger off to the Apple store I went to get it repaired.  And you have to back up your phone and reinstall everything.  This is definitely worth the insignificant price
1,It shattered while I was peeling off the plastic. Even worse… a small sliver cut my finger drawing blood. I had to use a pair of tweezers to pull out a piece that lodged in my finger. See the photo.
5,It works good
5,Easy to install /great adhesion / tempered glass protection for iPhone camera lenses
5,It has a black outline and it makes it look way better
4,These glass protectors for the camera lens on the iPhone 11 are pretty good for their price.I would give them four stars but my image quality was affected in the slightest way but I’m actually a photography snob so I might just be noticing the slight image quality reduction.But there is also the possibility I didn’t clean the lens well enough before installation or smudged the protectors adhesive side before placing it on the device.They actually totally protected my camera lens from a pretty brutal drop so I’m happy with my purchase and the fact that it comes with a 2nd protector is a huge plus!
5,So far don't have any scratches nor has the protective screen cracked has been protecting my camera lenses well. This is coming from a clumsy person who drops their phone at least 3 times a day. Worth the money.
5,It excellent products
5,Easy to install with good online video.
5,
5,The camera protector fits perfectly.
5,This camera lens protector works great. Don’t have too worry about my camera lens getting scratched since the protector is pretty thick. Thank you.
5,Easy to install
5,These are a life saver for me because my camera is the first to break always. They're simple to install and durable.
5,It was easy to put on and to date after a couple drops screen still intact.
5,I love having this camera protector…why these don’t come with other phone protection packages is beyond me!I actually purchased this because my camera was cracked and I decided not to fix it for a while so I needed to cover up the cracked glass. The protector fits great with my otter box case. I don’t even notice that it is there over my camera. The application was very easy and it has held up for almost a year now.
5,great deal easy to install. saved my phone camera
5,💯👍
5,The item arrived very quick. Easy to install and is very durable. Thank you.
5,I was skeptical but it was great. Fits perfectly and was surprisingly easy to install
5,Very easy installation. I’m what I like you can scan the QR code and it sends you directly to the YouTube to watch how to install it. The only downside is that it is very delicate so make sure you align it correctly. Mine has a small crack which I would replace since it came with two lenses.
5,Works great
5,Perfect  easy and durable
5,Buy it plus - there are two. Highly Recommend.
5,Perfect fit and materials
5,Perfect fit
5,It easy to install the only thing that I see that’s different is that that the camera is a little darker but still take nice pictures
5,Protector covers both lenses of the iPhone 11 plus the entire camera square. Quality is good and seems like it will last quite a while. Packaging is good though it took a minute to figure out that entire camera square just peels off of the large plastic backing.The edges of the protector are smooth and don’t catch on my pocket when putting it away or taking it out. The flash has a black ring around it and both the flash and depth sensor have holes down to the phone.Highly recommended. I would purchase again.
5,The product is really good. I just loved it. Would recommend to my friends as well.
5,Fast delivery!Excellent product as described.Easy to install and have the great guiding for customer.Good service.I’m really happy with that. I ordered 4 of that for my whole family.
5,Very fast delivery. The product came two days before the expected date of delivery.Very good product and easy to install.
4,Service Amazon très satisfaisant livraison sous 2 jours
5,Protector was easy to install and fit great. Also fast shipping. Will be buying again.
5,As shown
5,Highly recommended!! It fits perfectly and no noise at all!
5,Protège parfaitement la caméra !
5,The lens screen already feels less fragile with this on. I always felt like the glass was going to shatter every time I set the phone down.While the application is very straightforward I found I still got bubbles. However since this is just for the camera lens and the bubble was not on the lenses itself I’m fine with it. This is a must-buy for iPhone 11/Pro/Max.
1,The product itself feels of good quality - installation was easy. Unfortunately i gave it a 1 star due to grey/fuzzy images when using the flash while taking a picture or video. The advertising insinuates that with this type of protector you will not have blurry/grey images produced by ny taking pictures/videos. Feel let down as that is the reason why I decided  to go with this product only to find that what was advertised was not true.
5,This product is excellent for peace of mind protecting your iPhone camera. I work in an industry where my phone goes through a lot. Durability is a must for me. This is easy to apply the camera is completely functional and it protects my phone camera from scratches and fingerprints.
1,The flash is ruined basically can’t take pictures with the flash on. And the glass is prone to fingerprints and you end up having to clear it off every time. If your going to spend the money on the phone for an extra camera don’t buy this to make the camera look like an iPhone 5 took it
5,Awesome video to follow.  Makes it super easy and clean.  Gives me a piece of mind when I have my phone out and am taking photos. I think its great that it comes with a squeegee of some sort to help you press it into place. No issues!
4,Super easy to put on but unfortunately the first one fell off within 3 days but the second one has lasted a few weeks now.  Worth buying if you really beat up your phone...or have children! Haha
5,definitely saved my lens dropped phone and it landed on a rock the right was and broke the cover lens was without any scratches.  It also didn’t crumble just spider webbed -
2,This does protect Camera but it changes quality of picture and can not tale flash photos. And leaves the sticky residue on Camera lenses. Great idea though.
5,These came quickly and were as described however I did take it off my phone because whenever you need flash it makes the picture red because it’s reflecting off my phone.
5,Very impressed with the product and the quality!!Easy to install protects the cameras and does not distortion the pictures!!100% Recommended
5,Wasn’t sure how this would work after install with my phone case. It fits perfectly and was so easy to put on after watching the online video. The glass is clear so doesn’t affect the picture quality of the camera.
2,The package arrived on time with no damage. Easy to install. But the photos taken with Flash are fuzzy and grey. It seems a problem with the flash reflection or sth.  I am not sure!I wish  I could return it :/
5,Not only was this lens protector easy to install but you can't beat the price for a 2-pack.  I am extremely satisfied with this product and would purchase it again.
4,I just received my screen protector for my iPhone 11 camera lenses and couldn't wait to put it on. I was a bit nervous but UniqueMe had a short and easy to follow tutorial on their website. Took me less than 10 minutes to apply it! Hopefully it protects my camera lenses!
3,Protects my phone but when I use flash it really messes up the picture. But what can I say it protects my expensive phone so I can’t really complain. (:
1,I expected the same adhesion as a screen saver. Not even close. I don’t think it will do much of anything.
4,Would recommend but a bubble spot thatbi can’t remove but other than that its perfect edges are smooth
5,Since dust could collect around the camera lenses this product solves the problem by making the lens area just one flat surface. Also it adds good protection in the one area that is most prone to damage and is exposed from your case. Very easy to install. Highly recommended.
5,Donne une bonne protection  utilisé avec le caisse de protection
3,The product itself is okay I can’t use the flash on my phone because it turns the pictures white but the application process is easy and so far it’s staying on and protecting my camera lenses.
4,Quick delivery. Problem free installation. Daylight photos are fine but any shots taken with a flash suffer from washout of stray light.These shots look like old polaroids
5,I loved the easy installation and I love their little kit to keep your phone clean neat and tidy. This is a very beneficial product and for such a low price there’s no excuse for you not to buy it for your iPhone.
5,Delivered fast everything is included in the package to clean the lenses before installing the protector. The instructions made it clear and easy to install and I’m overall happy with the product.
1,Came scratched and dirty doesn’t work with flash and overall very bad quality.
5,I have ordered this product for my new i phone11 and i very happy of my purchase! Easy to install good fit even with my iPhone case doesnt change the picture quality and seem to be durable.
5,Protects my iPhone camera lens
4,It's a great product.It came with good package.Only little bit  did not stick well but it fits my iPhone lenses.
5,Easy to install. No issues so far.
5,I am glad that I ordered this. It came faster than it said when I ordered it. Now my phone is completely protected. Definitely recommend
5,It is excellent item I liked it thank you
5,I love this product provides great protection for my camera.Definitely recommended this to my friends! It truly protects your camera lens!
1,Protective lens came with hair and dust stuck inside it not sealed properly and not able to remove. Sticky side too so when i tried to clean it just made it worse.
1,Listed as a 2pack came with only one! The top of the box was already open. Not happy at all paid for 2 got only a 1 pack
5,Awesome product! Was very easy to install and has been very durable while on my phone and it didn’t mess with the quality of my camera one bit! Very happy with this product!
5,Great to keep camera safe super clear glad so can’t even tell you have a protective cover on
4,Great
1,Comes off easily if you use a case
5,It fit perfectly with my case really easy to install and the material it looks really good. I really recommend this product!
5,Easy to install and fits well with my case phone
5,arrived quickly came in a nice box comes with everything you need for installation easy to install.would recommend
5,Perfect fit you see the quality ! UniqueMe is a excellent product
1,One of them fell off my phone and the other cracked. Applied exactly like instructions stated. Disappointing.
5,So easy to install.  Would recommend to everyone!
5,Fantastic protection for the rear camera on my iPhone 11. Easily applied and doesn’t distort the camera function.
5,Nice product.
5,Ordered it and got it the next day.Installed it with a case and fit perfectly on 2 iPhones very easily.
5,Very clear instructions and easy to use. Camera still looks very clear too. Delivery is faster than expected!
5,Easy to install protects the whole camera. It fits with my case. I would recommend this product.
5,The product arrived very quickly and had clear video installation instructions. Would recommend!
5,Great product.
4,I love this product but one minor fall and the casing cracks
5,This is new for me it was nice and easy to install. THUMBS UP!! :)
5,Good to go
4,Easy to install the Lens Protector for iPhone 11. It fits perfectly.
5,So far so good. Has withstood the wrath of preschoolers so I give it 5 stars
5,Perfect
5,Very easy to apply. Thinker look compared to others I had.
5,Great product packaging and quality. Come with extra protectors.
4,Pretty good. Easy to install. Seems to last for a long time
5,Great product very easy to put on.iPhone 11
5,Very good product. Love it!
4,Price
5,Very nice product. Easy to install.
5,Fast Delivery and easy to install.
5,Easy to apply seems durable.
5,I love it great product 👍🏻
5,Easy to install
5,Durable and useful.
5,great
5,the best ever experience
5,👍🏼
4,Excellent
5,Ich bin sehr zufrieden!!! Die Kamera ist davon absolut nicht beeinträchtigt! Tolles Produkt und schnelle Lieferung!! Sehr empfehlenswert!!
1,I was super excited to get this for my new phone to protect the cameras. I put it on Saturday night and it came off Sunday afternoon... I had it on for less than 24 hours before it popped off while I was holding my phone but not touching anywhere near the camera area. Then when I tried to stick it back on the little black circle around the flash came off. Very disappointed with this product. Great concept but I don’t recommend buying it.
5,Love this addition to my I phone gives a lovely subtle Bling to it without being tacky !!!
5,einfache Montage Reinigungsmaterial sinnvolle Ergänzung zum großen Cover
5,Hat bereits einmal meine Kamera vor Zerstörung geschützt. Abdeckung ist zwar beim Aufprall gebrochen jedoch blieb Kameralinse unversehrt.
5,Purtroppo sono sempre di corsa e un po’ maldestra di conseguenza le cadute del mio Iphone sono all’ordine del giorno….non potrei fare a meno di questo prodotto;
3,L'installation se fait rapidement mais la qualité et plus que moyenne je n'en remettrais plus sur mon iPhone pas de très grande utilité au final je n'en mais plus et je n'ai aucun problème.
5,Gutes Produkt leichte Montage
5,Easy installation easy cleaning with the extras given. No difference to the uncovered camera. Flash works perfectly. Cute lil surprise inside. All in all 10/10.
5,Bildqualität ist gleichbleibend. Ich bin total begeistert. Hab mir schon das zweite mal bestellt damit immer was da ist.Leider fällt mir das Handy oft runter aber so geschützt kann nix passieren. Vielen dank für das gute Produkt.
1,I hate giving bad reviews.  I am also definitely willing to change it if seller can make it right.  Install is easy product arrived undamaged and timely was exactly what i was looking for.  Then I took a picture with the flash on my phone and the resulting picture was this weird greyed out fuzzy highly exposed photo.  I also know that it was infact this camera protector because i removed it took the same picture and the photo turned out fine. Not something you want when you are using an Iphone 11 that has two cameras.  This device was built with a focus on the camera.  I can't endorse a product like this.
5,Dieser Linsenschutz ist sehr gut leichtes Anbringen hält gut und schützt sehr gut
5,Was easy to fit and as this was a replacement because I had dropped my phone and smashed the first one. It had done a great job at protecting my camera as underneath the cover it was fine.
4,Happy with purchase👍🏻
4,Bin sehr zufrieden ist schon mehrfach runtergefahren und trotzdem ist alles ganz obwohl ja iPhone sehr anfällig ist
5,Leicht abzubringen Bild weiter gut leicht zu reinigen wenn Schlieren drauf sind.
4,Ich habe mein iPhone 11 gerade mal einen Monat und habe heute Morgen das vierte dieser Schutzgläser angebracht weil die ersten drei ungelogen bei jedem Sturz zerbrochen sind - und das im Innenraum auf Textilteppich aus einem Meter Höhe trotz zusätzlicher Silikonhülle um das ganze iPhone. Es ist als würde mein neues iPhone immer ganz gezielt auf die Kamera fliegen und das ist für mich - als seit 11 Jahren äußerst sturzerfahende iPhone-Nutzerin - sehr ungewöhnlich. Wie auch immer - das Schutzglas macht einen wertigen Eindruck lässt sich sehr einfach aufbringen und beeinträchtigt meine Kamera überhaupt nicht. Es wäre nur schön wenn es wenigstens ein paar Monate länger halten würde.
5,Bon produit facile à installer
5,It stayed on for a whole year at least! Crazy sticky it was impossible to take off but it worked marvellously!
5,Happy with themEasy to assemble / add onComes with dust material cloth to clean themCan get a case on tooNo damage
2,Once I opened the package I noticed there's an obvious scratch with one of the camera lenses. This is likely a quality control issue.
5,Very easy to install.Holds up to the promises on box can see perfectly out of camera.
5,Super Qualität 👍
5,Very happy. I smashed a previous iPhone camera lens with some help from my toddler. I’m happy to know I have added insurance that won’t happen again. It it perfectly sized for the cut out in the case too. Very happy
5,Ottimo materiale aderito subito buon acquisto
5,Very happy with this product to protect my iPhone 11
1,Did not fit
5,Perfect! Fits on your phone even with a case!
5,Très facile à poser. Aucune trace sur les lentilles. Impeccable!
2,This product came cracked upon opening the package which was super disappointing. I was still able to use one since it came in a pack of two but unable to return it as I had already put the first one on before realizing the second one was damaged.
3,Leider halten die nicht lange zerbrechen schnell.Nach ca. 2 Monaten sind die beiden Schutzhüllen zerbrochen obwohl ich meines Erachtens sehr sorgsam mit meinem Handy umgehe
4,It’s great
5,デリケートな部分を保護出来るのでよかったです。
5,facile dinstalation
5,Ottimo per protezione obbiettivo fotocamera
5,Très bon produit qui protège évidemment votre caméra du téléphone et qui remplit très bien son rôle !-Vous avez 2 verres trempés dans la boîte ce qui est bien si vous cassez le premier pour le changer.-Un verre assez épais qui se fend dans la coque une fois mise mais qui peut prêter à confusion si on veut le retirer par peur de casser l’appareil photo mais non il s’agit bien de l’épaisseur du verre qui dépasse donc on peut y aller franchement.-Un Verre assez solide mais qui peut tout de même se briser légèrement en cas de mauvais coup ou autres donc c’est cool d’en avoir deux dans la boîte.
5,I am so impressed that this was delivered within a day! Thank you. This js exactly what I wanted.
5,Dies ist eine sehr gute Qualität.  Mein Telefon fiel auf den Marmorboden und ging nicht kaputt.
5,Die Fahrer sind zu b....das sie es richtig liefern egal was...Sie lesen einfach nicht.Immer liegt es irgendwo das ist eine Katastrophe.Ich bestell nix mehr das nervt nur mehr.Die Post fahrt nicht.  Immer diese komischen Amazon Fahrer die net LESEN !!!!!! Es reicht
4,Die Lieferung war wir immer pünktlich und nett.Es sind zwei Schutzhüllen für die Kamera drinnen gewesen mit allem was man sonst noch braucht. Das aufkleben auch für weniger geduldige Menschen wie mir kein Problem.
3,An sich gut aber die gehen zu schnell kaputt und es ist eine funmel arbeit die wieder abzulriegen wenn die einmal gesplittert sind
5,I got this for my wife’s phone. They stick on easily and stay there. Probably more importantly the wife likes doesn’t even notice it.
5,Facile da mettere resistente
4,Wirklich gut
4,Leider doch nicht so frei von Blasen wie in der Beschreibung beschrieben. Zwischen den beiden Kameras ist eine Blase die man nicht wegkriegt. Der Preis ist ebenfalls zu hoch wenn man überlegt dass es Cent-Artikeln sind!
4,Facile da installare ottimo rapporto qualità prezzo
4,Esta muy bien y se coloca también bien y las fotos salen bien
4,Encaja a la perfección con el iphone 11 he probado varios y todos tienen el mismo fallo cuando realizas fotos con flash se ven borrosas.El protector viene con una gomita negra en el agujero del flash es aposta no se tiene que quitar si lo quitas las fotos con flash se ven peor.Lo recomiendo para proteger la cámara en un dispositivo tan caro pero recomiendo limpiar un poco el protector al realizar las fotos  para no perder calidad al fin y al cabo estamos poniendo un cristal en la cámara y es como el cristal de la pantalla se ensucia mas fácilmente.
1,Bad quality
5,Die Warner war sehr schnell da und das Glaskontor Komplikation super sofort aufgetragen werden beeinträchtigt nur die Kamerafunktion und Kamera super geschützt
3,Personalmente avrei preferito non ci fosse il bordino nero intorno al flash ma immagino che abbia uno scoop anti-riflesso  per il resto è totalmente trasparente senza ulteriori disegni o bordi  cosa che apprezzo moltissimo. Peccato solo che sia lucido e invece il pezzo originale dell iPhone intorno alle telecamere è satinato ed è un bellissimo effetto elegante a cui tocca rinunciare per la sicurezza delle lenti … se facessero anche questo vetro o von effetto satinato sarebbe il top !
5,Fiyatına deger
5,Preis/Leistung stimmt. Würde ich wieder bestellen👍🏻
3,Avrò ricomprato questa pellicola almeno 4 volte nel giro di 4/5 mesi.Ogni volta un problema dalle bolle d’aria che si creano e fanno staccare la pellicola al fatto che quando faccio la foto con il flash da un po’ fastidio la luce. Nel complesso non sono un prodotto scadente ma non penso di ricomprarle più.
5,貼り付けも楽で、ガラスの厚みもあるので割れるのも心配ないかなと言う感じでした！しばらく様子を見てみようと思います！
5,Alles einwandfrei und zufriedenstellend geliefert
2,黒い円が、くっきりと。可愛い黄色のiPhone11が台無しです。貼る時のガイドかと思って、一生懸命剥がそうとしてしまったけど、取れないんですね…
2,Quando il grandangolo è a 05x si vede il bordo circolare nero della protezione dell’obiettivo. Già a 06x è perfetto ma al massimo del grandangolo ha questo problema su iPhone 12 mini.
5,mi aspettavo una semplice pellicola invece è come se fosse un doppio vetro. Soddisfatto.
4,Easy to install and provided a good protection too. Unless you have a bulky case the cover will protrude quite a bit
5,Das Sicherheitsglas ist leicht anzubringen und Bildqualität ist auch sehr gut.
5,👍🏻
5,Easy to fit good value
3,It fits onto the camera perfectly and is indeed case friendly the only downside is that because the protector covers the camera it changes your picture quality. It’s not a drastic change but it’s a noticeable change. But in terms of protection it’s perfect.
5,Halten wie eine ☝️
3,Sooooo easy to install it’s crazy I even took mine off twice after the first application and it stuck right back on! My only minor concern is that the glass may actually direct the pressure of falls into the camera because I use a case with a raised lip around the camera to protect it but with this attached it is level with the case so I’m not sure if when I drop my phone this could do more damage than good; that said I will continue to use it because I want to avoid scratches on the lenses (e.g if I place the phone down on rough ground)
1,The are large black circles around the edge which it does not show on the pictures or say so in the description. The other photos on reviews do not show this either so seems like they are selling two different products under the same listing. Disappointed as my phone is green it stands out very obvious and looks pretty silly. The last set from another site I got were like this and I ordered these because it didn’t have the lines around the edge only to find out they do when they arrived.
4,Fanno il l’iro dovere
5,Ich nutze die Folie beim iPhone 11.Aufbringen funktioniert einwandfrei und ohne Probleme oder Luftblasen.Die Bilder haben keinen Qualitätsverlust lediglich einen dezenten Solarflare erkenne ich bei Bilder gegen die pralle Sonne. Allerdings ist der auch ohne da nur in einer anderen Farbe.Nach einem halben Jahr löst sich der Kleber noch nicht also absolut gute Qualität.
1,I hate giving bad reviews. I am also definitely willing to change it if seller can make it right however I don’t know what they’ll do. Installation  is easy product arrived undamaged and timely was exactly what i was looking for. Then I took a picture with the flash on my phone and the resulting picture was this weird greyed out fuzzy highly exposed photo almost as if it was in a room filled by a fog machine. I also know that it was infact this camera protector because i removed it took the same picture and the photo turned out fine. Not something you want when you are using an Iphone 11 that has two cameras. This device was built with a focus on the camera. I can't endorse a product like this.
4,No estaba muy convencido de comprar este producto ya que había visto comentarios buenos y malos. Ahora que ya lo he instalado me he quedado muy satisfecho con el resultado. Debes mirar el video que te dicen y la instalación es muy fácil. Protege todas las lentes es fácil de instalar (mucho más que un protector para la pantalla) y se adhiere fácilmente. Espero que dure así durante bastante tiempo.Muy buena compra producto recomendado.
4,C’est un très bon produit et facile à installé
3,Il prodotto di per sè svolge la funzione richiesta di proteggere la fotocamera - ed essendomi scivolato varie volte di mano se non ci fosse stato sicuramente la fotocamera si sarebbe rotta- ma probabilmente per la forma stessa dell'oggetto appena subisce un urto anche leggero su uno dei lati inizia a incrinarsi. Dal momento che il vetro incrinato poi si impiglia in qualsiasi cosa dopo un paio di giorni inizia a staccarsi sui bordi perdendo qualsiasi efficacia rivelandosi inutile se non dannoso. Detto questo per il prezzo e l'utilità che ha comunque posso ritenermi soddisfatto tanto da averlo comprato una seconda volta. Spero solo di non doverlo comprare una terza e una quarta volta visto che in breve tempo entrambi i vetri del primo acquisto sono stati da buttare per i motivi sopra citati.
4,Me gusta en general repitiria
5,Sehr schön passt alles sehr gut
5,Pellicole ottime non creano effetto “nebbia” e non ostacolano il flash facilissime da installare consigliate.
3,for me it's a bit tooo thick but i think that's what it makes secure..
5,It protected my phone camera and I have it for 2 years now but there is always dirt inside it and I can’t clean it up that easily
3,Ambos protectores venían con huellas por dentro imposibles de limpiar por el adhesivo que llevan. Está claro que lo tocaron por dentro antes de embalarlo. Un cristal/protector que va delante de un objetivo de una cámara tiene que estar 100% perfecto para que no altere las fotografías. Así que ha sido una decepción... lo devuelvo.
3,...akzeptabel.Aber mehr nicht
5,Super facile à installer seul bémols : il y a un rond noir autour du flash alors que sur les photos de présentations il n’y ai pas il faudrait le rajouter dans l’annonce.Mais sinon je suis très satisfaite du reste !
5,Completely satisfied with the quality of the product. Came with all the necessary tools to install( whips cloth stickers) just as any screen protector would. I am now more confident having my phone in the bag knowing the camera will remain protected.
3,Facile da applicare e comoda ma quando vuoi sostituirla si salvi chi può! Nn si stacca facilmente
5,Super um die Kamera zu schützen
5,Ah c'est pratique à installer et dans l'ensemble protège très bien les lentilles de l'appareil photo mais je trouve qu'ils sont quand même un peu fragile
3,Le produit est bien mais j’ai eu l’occasion de remarquer que lorsqu’on prend une photo dans le noir avec le flash la photo est floue à cause de la protection.C’est dommage...Ceci dit la journée il n’y a aucun soucis
5,Produkt wie beschrieben ich werde weiter empfehlen
4,Montieren geht alles einfach und gut. Wenn der Glass gekratzt ist ist es schwierig zu entfernen. Muss man aufpassen das es zwei Schichten gibt und beide komplett entfernen muss.
4,Apparentemente questo vetrino sembra efficace come copertura per la fotocamera esterna del telefono. Ho scattato alcune foto e per il momento non ho notato nessuna differenza. 4 stelle perché solo perché è passato poco tempo dall’applicazione.Ps l’imballaggio e la presentazione del prodotto erano ottimi lasciandomi pensare che la sua qualità- prezzo non siano da meno.
2,Where can I start with this.Very easy to apply with clear instructions.The included wet wipes were dry but installation went fine.Problems only arise when using flash during photos and videos. I have a red iPhone 11 and when this protector is installed and I use the flash a red colour cast appears in the bottom corner (see example photos with it applied and without).They have tried to circumvent this problem by installing a small rubber o ring around the flash area but this doesn’t work.If you never use flash then get it. If you do then don’t bother.I’m now looking for single lens protectors hoping they will be better.Thanks for reading. If this helped you out then give me a thumbs up. Cheers and stay safe
5,Le istruzioni le si seguono su YouTube una volta inquadrato il Qr che si trova all’interno della confezione.Tutto semplicissimo e facilissimo.
