rating,review
4,Kids love it!!
4,For the price point it did the job.  The tripod is sorta clumsy tho.
5,easy to assemble  great results.My videos are clear and my complexion and teeth looks amazing when lights are on.I set mine to the clear light at mid brightness.A note is to pull the phone holder up if your phone appears not to fit.  It adjust.
5,I really like this ring light Is very brightly good quality. is better than what I thought. I recommend it specially for makeup. I love that it has the little thing to attach the phone.
3,It's a good light wouldn't purchase again. The cover for the lights comes off and it's pretty unstable so you have to get it just right so it doesn't fall.
4,This is an awesome little tripod for the price. I did have a hard time stabilizing it at times. Also- I imagined I'd be able to make it taller but it doesn't have extending legs.
3,Great for selfies or amateur photo taking but not the best quality. I don’t know if I just got a defective one or if they’re all like that but nine of the levers tighten so the ring light is constantly swiveling or tips if the surface isn’t too level. The part that’s supposed to hold the phone is also loose so sometimes the whole phone stand will Swivel or fall off with your phone attached.
3,Cheaply made buttons offset so they worked terribly. The piece that holds the phone in place kept slipping out there's no way to lock it in place
4,It’s a cool little situation. I recommend. Only one problem...the part that holds the phone is not too sturdy.
2,I bought this light and it worked great for about a month. Now it constantly flickers when I have it on the warmest light setting. I have tried adjusting the brightness cleaning the light and doing everything recommended on the troubleshooting guide to no avail. I am very disappointed in this light. If you want a light that will last a while this is not the light for you.
3,Lighting was good. Only complaint is the tripod legs there is no way to keep them secure and they don't provide stability so it kept falling over from the top weight.
2,I only got maybe 40 hours of use out of this and that's being nice. I wish I wouldn't just paid extra for another ring light that would've lasted. You get get you pay for. The phone holder on this SUCKS! Without the case on my phone it still popped out constantly. The rotator for the phone holder never really stayed in place it was very loose. 4 stars for the light brightness (that part was OK). 2 stars for longevity (it lasted several months not using on a weekly basis).
4,It does the job but the phone holder tends to fall out( pretty consistently) and that’s very frustrating when you are trying to take photos for your portfolio
5,Bought for my wife and her business.  She loves it and has asked me to purchase two more for her office and as a travel light.
5,I bought 3 of these for my 3 daughters and rhis was the surprise hit of Christmas.  They all 3 loved it and said they loved how it has different light settings.
4,I bought these for my girlfriend and she loves it
3,The light is amazing.  I love the different options available for all kinds of lighting situations.  The stand for the light is worthless.  The attachments are standard so I purchased a different stand that is taller and more stable than the one here.
5,I was tired of rearranging lamps and blinds to get decent lighting for video calls (thanks COVID).  This makes it super easy- I plug it into my laptop set it behind the camera click on and I have even flattering lighting.  Recommended this to several friends.
4,Perfect for making so fun TikToks! It sites nicely on a table and very bright. It does have three colors. Can’t wait to make some videos with my family.
5,This is a great value for a ring light with adjustable brightness.  Everything worked well.  Excellent for lightning a subject for zoom.
5,Absolutely love there are 3 separate modes I've used it live a few times and love it
1,This ring light has caused me way too much headache over something so simple to resolve. The ring light stopped working after 1.5/2 months. I contacted Amazon for a replacement (since I STILL have the original packaging and warranty info) and they said to contact the manufacturer/seller. The light will not stay on it flashes on when I press the button but then doesn't stay on.The ring light has a manufacturer warranty and 90 day coverage on AMAZON. So tell me why I have contacted the manufacturer with no response....AND AMAZON 3 times AND NO ONE HAS HELPED ME. Each Rep said "okay we can send a replacement and then no replacement arrives".I want a working ring light. This one worked just fine for what I was using it for before it decided to malfunction or whatever. A replacement is fine a refund is fine just wanted resolution.So now I have a defective ring light with no replacement or refund and its not only covered under a manufacturer warranty BUT AN AMAZON 90 day warranty as well.
4,Kids love
3,This light does a nice job of improving your video appearance with a diffused light. However after a week of using it it flickers back and forth between a level of lighting. Something like a ring light is definitely a good addition to your webcam set up but I would not be able to recommend this particular offering to anyone.
5,Loving this light it helps makes the quality of both pictures and videos easier to see the tripod is sturdy enough that it balances well and doesn't tip over. We've used it on the floor and a table top and no issues.
5,Stopped working literally a couple of weeks before my full year of having itUpdate: contacted seller and they sent me another one! Changed back to 5 stars
1,Thought LED was supposed to last a long time. It was good until it didn’t work but I would not recommend it because it doesn’t work anymore. Not even 5 months!
3,This product is ok. I feel it’s clumsy to manipulate the legs move too easily creating an unstable position ... and therefore needs a ton of tweaking. Phone area to put your phone is also a little weird & not easily perfected. Lighting is pretty good. I wouldn’t buy this particular one again though.
5,The media could not be loaded.                                                                                             I was for a selfie ring that would hold my camera and I love this one! It’s so lightweight easy to assemble and it bends in different ways that allows me to take videos from different angles! Overall awesome purchase
5,The light works well and the phone holder works great! The only issue I have with this light is the tripod is weak. I had to put erasers on the tips of the tripod to make it stay standing.
5,My daughter makes lps videos for YouTube and has been asking for a ring light for ages This one is perfect for her because it's only 10 inches and you can set it on top of the table and move it around easily and you can't beat it for the price. The tripod legs are adjustable but they are very sturdy.
5,Made me look like an alien with my glasses! Great for a joke with my students! Got some hilarity going with this one...sent it back. Not my intended purpose.
5,Super bright. Make sure you use the right size power adapter and it’ll be super bright. Well made the tripod is durable and the mount attachments are not cheaply made. All in all well worth the price
5,I have been obsessed with this ring light since it arrived. It works amazingly. The lighting is perfect and I love that you can rotate your phone. You can also control the intensity of the light. I really love this for my videos and pictures!
4,The media could not be loaded.                                                                                 I love it!!! will be buying the bigger one.
4,Works will but a little small for what I was looking for so I returned it.
5,product arrived fast great size easy to move 3 shades of light colors. This ring light produce perfect fill in light to improve the brightness and clarity of the video and photo.
5,It’s so much better than you’d expect for this cost. It gets the job done but doesn’t have a spot for phones.
2,Not good sizing for iPhones 11 and so on… it barely fits. The light is also very dull which sucks. Waste of money
5,Works very well for the price! The legs are a bit difficult to control from time to time but other than that it's a great little light.
5,Pros: easy to assemble lighting was on point. Cons: At first I wasn’t happy with how the phone attachment had my phone in the horizontal position. I was contacted by the manufacturer and was instructed how to switch the phone positioning. Would have been great if that instruction was included. Love the light and the options available.
5,Perfect light for desktop lighting needs; makeup application tutorials shooting videos etc. I bought this to travel with and use for makeup applications on clients when there isn’t the best lighting on location and for client makeup photography. The performance of this light is great. Happy with this purchase.
3,I was searching for a small ringlight to help with my youtube channel. This one is worth the purchase. It had multiple settings and brightness levels to give you the look that you want. I only wished that the attachment for your phone was sturdier. You have to be really careful with it.
3,This is difficult to get the phone into and even harder to put into position. There is no good angling for someone with glasses and when I try to reposition the bracket for the camera falls out. Not what I was expecting but still can be used.
3,I really can’t even tell a difference. I wish I had gotten a nicer one that actually made a difference. The main thing it lets you do is film in a dark room- doesn’t make a difference in picture quality like others.*Right after I posted this the light stopped working- don’t buy it!
3,Light works perfectly.  The phone holder is a little hard to use as the spring is very tight.  There isn't an easy way to manually open the phone holder.The plastic bracket that holds the phone to the light also broke very easily after some use.There are better products but this is reasonable for the cost.
3,I tried using this to do one of my live jewelry shows and it was a failure!  I misread the description I guess and didn't realize it was only a horizontal angle and not vertical.  However I still tried to use this and the lighting was off and the phone holder was loose no matter how much I tightened it.  Also the stand would not stay up and fell 15 minutes in to my show.  Frustrating!!
4,I really like this ring light the only problem is the legs are fragile and it falls easily.
5,I’ve been wanting one of these for so long! I’ve been surprised how much I’ve used it. I bought for taking pictures of items that I sell on Facebook eBay and Mercari and it works great! But I’ve also been using for applying make up and videos of my kids! Great product that I’m really enjoying!
4,The only complaint I have is that the stand is not very sturdy so if you even slightly bump your table it will fall. It is extremely easy to put together and the lighting is actually amazing. Definitely a great 1st ring light
3,my product stopped working after 3 weeks of use it just cut off on me. but it was really bright i just wish it lasted longer
5,EXACTLY WHAT I WAS LOOKING FOR.. MAKES...  WHEN DOING CONFERENCE CALLS.  EVERYTHING IS SO CLEAR & THE LIGHTING IS ADJUSTABLE TO WHEREVER I'M SITTING ~~~
2,The phone holder only works sideways and broke the first day I got it
4,The tools came in broken so my fiancé had to come up with a way to fix it.
5,Needed this for my business photos and videos.  I was nicely surprised at how well it works for the price
4,Brightness
5,Bought this for my daughter and I may just have to buy one for myself. I have a pricier one and I would rather this one! It’s a space saver I love the quality and the phone attachment it comes with and you can’t beat the price! It works great too! I would highly recommend this product!
5,I love the ability to dim or brighten as needed and the light balance buttons allow me to adjust as needed for any background. Works great with a cellphone or on its own near a laptop or webcam!
3,El anillo y la luz bien el problema realmente es que el trípode me vino malo una de las patas de abre sola y con el peso del tlf no hay manera una lastima xq vivo en Panamá y regresarlo termina siendo más costoso que comprar un trípode nuevo
3,This item has been really helpful for phone video hands free. Had issues with the adjustments and stabilizing and securing the components. The lighting works very well however. Good if you need a basic ring light for a set spot with minimal moving or height variations. Thank you!
3,The light itself works really well. The piece to hold the phone is flimsy as well as the stand itself. I have to have all the legs completely flat and prop it against something to stay up.
5,Very good quality for the price. The lighting helps to improve the appearance of complexion. The different shades of color are an added bonus. Would buy again.
5,Works great love it but it’s a bit to big you have to clear off table completely to use it.
5,I really like this ring light. It’s perfect size to fit on my desk. Also it’s super bright and has two different color tones. I wish it had the option to use batteries not just plugged into a wall. However I’m really happy with the light!
4,I received my package earlier than expected and so far I love it! The light is a nice size for my vanity table and brightens my room. The quality is great so far.
5,The ring 10 inches which is pretty big and bright. There are three colors light from this ring and they are all natural color. This helps our picture taken using this light is so beautiful. It is very easy to setup it also come with the tripod and remote which can be connect to phone via Bluetooth.
4,The lighting is great however there's no feet on the bottom of the tripod so it slips alot
3,Very good very bright. Very easy to connect. But the feet it stand on are very flimsy and do not stay in place.
5,This thing is awesome it’s super bright & definitely worth the money it has different setting for any type of light you like!
5,This is exactly what we were looking for. Very pleased with the LED light ring.The first ring light that came did not work. No problem with Amazon of them sending me a replacement.Very satisfied.
3,Shame on me for not really looking at the measurements. The Tripod legs are so tiny and short. The light itself is also tiny but will get the job done and the different warmth’s and brightness is good. The legs of the tripod also aren’t sturdy. It’s OK but not the best.
5,great ring of light I can take them everywhere and connect it to the power bank or my laptop. I like that I can adjust the intensity and temperature of light. It originally has a mini tripod to place on the desktop but if you have a professional camera tripod it is compatible and easy to connect.
3,Great ring light but terrible tripod it does not stand up it just slides down flat. There is nothing to hold it tight and standing up. Disappointing.
3,The lighting itself is perfect the mechanism breaks easily by itself. So now the neck is all wobbly and wont stand up and i have to find something to prop it up
5,I love the lightin  hate the stand. The stand is wide and doesn’t fit on my desk.
3,So first of it can only hold my phone side ways. Then after like 2 weeks the part to hold my phone completely broke off. And the tripod can’t hold the weight of the light so it never stays in position
4,Only complaint is the phone holder is small i have to take the case off my iphone 8 for it to fit
4,Once the light fixture and phone are on the tripod the tripod doesn’t hold up. I had to put heavier items around each leg of the tripod to keep it from sliding down flat. Luckily I have a stronger tripod to use. The light is wonderful.
5,Purchased as a gift for my niece! She was so excited and I've been informed she loves it and stays on her phone in front of it!
5,Good quality very good lighting it is easy to assemble and use.  Not like the others they had that are very uncomfortable.  I recommend it 100%.  Since I took it in my hands I realized that it was of good quality.  It fits very well on the phone and stays firm perfect for taking videos and photos
4,Honestly I wasn't expecting much at all. I really like this for doing lip or eye make up then taking a photo to post to Insta or Twitter. I also like the different color settings.
2,In theory it should work well. And the ring is cool lights and all. But the design flaw is (mostly) in the tripod. When the phone is perfectly balanced it's great.  But it's not easy to move or change settings on the phone without knocking the whole thing over. Last time it fell into a full glass of water knocking that over water everywhere. I saved the phone. I would not purchase this again.
3,Seems like good light but the cell phone holder didn't fit. Not sure how to set that up now they should have an adjustable piece.
5,The media could not be loaded.                                                                                             Super easy to set up and very sturdy. It is easy to use and makes my life much easier for unboxing videos! Would definitely recommend!
5,Easy to set up. I like the remote on the cord to control the light colors and brightness. Helps a lot when taking up close photos in poorly lit spots.
5,Easily one of the best inexpensive purchases during the pandemic. This helps improve my lighting and I feel better about how I look on video calls. I still detest video calls but at least I look less miserable.
5,I bought the large photographer one but this one is much better. So much light and brightness but small enough to just fold and put away when I’m done with use. Love that it’s portable. I can set it next to my laptop and plug in the USB and voila!
2,Flimsy and annoying as heck. The tripod will not stand up no matter what you do just drops to the ground or turned sideways it is freaking nightmare quite honestly. If I put it all the way up as high as I can and don't let anything move around me it might stay up for a little bit but it's just really cheap and it will frustrate the heck out of you. Spend a little more and get a better quality one.
5,The media could not be loaded.                                                                                             Has been perfect for all the zoom calls! Also use so I can see when applying makeup
4,Good
3,The product works as advertised but I find the lighting rather harsh and didn’t improve online view the way many other people have said. This is just to say I don’t think a ring light is a great addition to my online teaching setup. I’d guess a diffuser is much better.
5,I’ve been drooling over ring lights since I have an online business. My Product shots and Facebook love videos needed an upgrade but the price was stopping me. I found this and thought the price was good. I’m obsessed. Check out my before and after photo! That speaks for itself!! Easy to set up and use.
5,I love this ring !! I have experience with multiple small rings and this one really impressed me. It lights up great my face and dark rooms. Perfect for traveling
4,Do not wear your eyeglasses while using this!
5,Easy to adjust lighting with the controller. Tripod sturdy for a tabletop model. Connectors loosen a bit too easily but still worth it for the cost. Be prepared to figure out assembly yourself. Not disappointed with my purchase decision.
4,The phone holder is difficult to keep open to fit my phone in.
5,It does the job and easily connects universally to other tripods which is good because it connects to my fugetek all in one selfie stick tripod.  It doesn't cost much so it's worth the price and is easily portable for people on the go if you keep the box it comes in.
2,After receiving this ring light I immediately decided to return it.The production was cheaply done. You cannot trust the tripod to hold your phone and the tripod legs slip easily on the table.Phone holder is very stiff and you have to hold the whole unit for removing or just adjusting the phone position.The packaging is very simple and gives you the sense that they don't care about the buyer and the first impression.In general the first sight on the unit was very bad for me and the quality was way lower than I expected.There are definitely better options in this price rage such as Ubeesize 10 inch (2020 version) that I am waiting to arrive.
2,The product is ok. It is very poor quality. Not worth the price. I originally purchased it for myself to do pictures and videos of me and my clients make up however i ended up giving it to my daughter for her to play with. It was so small and light weight. I hate the phone holder because I have to take my phone out of the case each time I want to use the light. ANNOYING!!! Additionally it is very flimsy and you can only use in in a USB outlet luckily I had a wall charger that has the UBS port on it so we can move around with it other that that we would only be limited to using it at the computer desk.
5,Good product for the price. Lots of ways to adjust it it takes a little while to get it right. Happy overall
3,so it’s a good product to have in your bathroom for make up or selfies BUT the thing where i put my charger on broke for me  and the whole thing in general isn’t very steady. it tips over easily. i mean it gets the job done but i wish it was more steady.
4,The only bad thing about this product is the tripod. It sucks!  Poorly made!
2,The light itself is bright and does a good job.  I use it for teleconferencing and typically have it at about 50-75% of it's full output.The phone clamp is really poor quality.  The threads in one of the two mounting holes is unusable so can't mount in landscape mode either incorrectly threaded or inserted backwards.  Additionally there is dried glue running down one side and the pads are all really crooked and look like they would fall off.  I actually bought a separate phone mount because this one is so poorly made.I didn't use the included tripod because it is really short.  Instead I am using a mounting arm that I already had.
5,FINALLY Delivered 11hrs since leaving fulfillmnt ctr! Any who my lite is Awesome had to Test it out RIGHT AWAY! The pictures are the proof! It's worth the money & WAIT for delivery! Can't wait to use it with my phone & makeup on my face👸🏽👌🏼! So far while plugged into my car 💯% BRIGHT & Soft too 😉!
5,The quality is very good which is completely consistent with the description of the seller I really like it it completely exceeds the expectation and I am very satisfied with it. I hope more friends can trust it.
3,The light is great but the piece that holds your phone does not stay put and continuously falls. It could be that I got a faulty model - but I have the most recent iPhone so weight shouldn’t be too much of an issue.  But it provides amazing lighting!
3,The legs aren’t super sturdy so it’s hard to get the tripod to balance well but if you can make it work the light is super bright. I like that it has warm and cool settings
5,It definitely helps  making my pictures so much better and more professional looking. I love how small it is. I have a bigger one and I hardly use it because it’s so bulky
5,I was skeptical about buying this because of the price. I thought it’s too cheap it won’t be good for what I want it. Wrong! I’m so glad I took the chance. I wanted it more for my camera rather than my cellphone and it works PERFECT!!! I’m excited to use it!
2,I ended up having to put another ring tripod.  I had to put this tripod stand in a cup or something study to hold it up.  The legs couldn't hold up the ring light alone and especially when my phone was attached.  The light is still good but very annoying that the legs couldn't hold up the light and phone.
4,Some small parts are difficult to keep it standing the legs have to be all the way out. Must be set on a table
5,It’s awesome! Bright three settings cwhich allow it to be dimmer depending on your room light with just a touch of a button. Great for videos or putting on make up!
5,This was a gift to my little sister and let me tell you  its small not toooo small its perfect size but that thing can light up your face . it doesnt look way too bright or over exposed i promise. it is soooo worth it
5,I didn’t expect this light to be as good as it was for the price that I paid. I do hv trouble attaching the cell phone holder and it DOES cause my phone to fall although I have a small iPhone. Nonetheless my clients LOVE the light and the different settings was awesome! I will definitely refer my clients to this product
5,I love this ring light for my zoom meetings. It works well when I am recording videos as well. Love the Bluetooth capabilities. I usually use the soft white light.
2,This light is bright and I was so excited when it got here... but it started turning off randomly.. just days after I got it. It come with a cord but no plug in attachment. So I found one I had.. the cord gets really hot and maybe that’s why it turns off but it’s not useful at all if it doesn’t have a light. I wish I would have got one that was better quality now I’ll have to spend even more for another which is annoying.
5,The brightness levels on this thing are amazing! And the same one at Walmart is 39.99!
5,I love everything about this product sans one thing. The legs don’t seem to really support the weight once you put a phone in it. I’ve had to do some weird balancing acts to make it stand sometimes
3,The brightness of the light is good. The light itself must have a short or something bc it flickers or cuts off.  Sometimes the light is hard to change the setting but for the price it works for now.
4,I like the light overall but sometimes I notice it blinks.. I don’t know if it’s going to go out soon or what. I’ve maybe had it for a month or 2..
1,why does this keep shutting off? I want a new one
3,It’s fine. It does the job. It’s shorter than I expected and the stands can be a bit finicky but it’s  usable.
1,Extremely poor quality. Only used twice and second time the light was flickering.
2,Pulled it out of the box and it initially didn't power up. Oh great I got a dud. Then it magically lit up and worked reliably for a day or two. A week or so goes by before I go to use it again and I only got power to the little controller. I pushed the buttons on the remote about 10-15 times and it flashed for a half a second if that and then went dark again. Unresponsive since.I liked it for the few hours of use I *did* get out of it but as expected it's a crapshoot when buying budget electronics. Exchanging for a new one. If the next one acts the same way I'll be returning it altogether and finding a more reliable light even if it will cost a few more extra dollars.
5,Love how portable it is. Compact and easy to set up. The brightness is just right and makes it easy to adjust to different settings.  highly recommend.
5,Works great multiple color temps and just right brightness. Make the camera focus better and very clear.
5,This light weight light provides great table top light for conferencing and teaching from my laptop.  It was inexpensive and does the trick.  I like the different modes of light (warm to cool).
5,The Ring Light that I bought does not have a camera.  The ring works well and I had good comments from my Zoom friends of how I look.
4,Everything is cool but the legs is too flimsy. Ezy fix replace the stand 🤘🤠🤘
5,I pretty much like everything about this product gives pictures a super quality it's pretty easy to put together even if you're not handy or "tech savvy" & was delivered on time. All in all I'm very satisfied with this purchase.
4,To small sent it back to order a bigger stand.
3,It works perfectly except for the fact that the legs are kind of wobbly and are only stable if it's open flat on a surface.
3,Like the light HATE the flimsy stand which had very minimal height adjustment. Had to use another stand from an old ring light.
5,Love it! Well worth the price! I wish the stand was made a little different or maybe a taller but still a great product. It’s brightest setting is blinding( a good thing lol). Would definitely purchase again.
4,okay  - pricey for how small it is .
5,So excited to have this- I have been wanting one to do my vlogs and pictures. It was easy to assemble however some plastic melted into one of the grooves making it harder to screw in. Once I got the plastic out I have had no issues. I just got a Nikon camera and found out this ring light fit that as well!!
3,It’s not bright enough to take pictures like I do with my bigger ring light it’s bright enough to do makeup but I tried taking photos with it ant didn’t live up to my expectations. It is okay/good quality to have light to do makeup but not good enough for photos.
4,This is a good product! The lighting is amazing and it works well. The only thing I would say is wrong with it is that the tripod doesn't stay on that well.
1,Received in April 2022 light no longer powers on as of Aug 2022.
5,Just the kind of light I needed. It's bright plus it has different modes.  Perfect for my makeup pics.  It's worth every penny!!
4,Shipping was accurate. The light itself it very bright and i love the different lighting options.
3,Great product for lighting my den
5,This light was a steal.  It does everything i need it to. Couldn't ask for better.
5,The brightness is definitely a lot brighter than I was expecting which is great! Definitely helps me take a lot better and clearer photos
3,I totally love the I get this right away.  I love amazon prime and the deliver photos. I love the stand and the phone adapter is perfect for what Im looking for but The only thing the I hate is the light I feel the is not that bright And for that reason it doesn’t work for me
4,Love the light and phone clip. Tripod legs are low quality. Good enough for price.
3,I really love the look and different levels of brightness on this light however the thing isn't stable with a naked iPhone 6 and the hotshoe I received does not fit the light. The light honestly wanted to topple over on itself if the legs aren't right. I didn't feel secure with an attachment doesn't attach securely. I really love the light but I'm returning and using the other light i bought cause the reviews on this one were kinda iffy.
3,This product has rust and corrosion on some parts right out the box. Not sure how but when paying for a NEW  product I expect better quality.
5,AMAZING LIGHT HOLY CRAP!I was a little skeptical but it fits perfect in the corner I had ready for it on my desk. Love it!!!! And it took a min to adjust to the brightness but again. LOVE IT BUY BUY BUY
4,Great light I just wish the tripod was a little more sturdy.  The light snapped off after tipping over
5,Super easy to set up and use. I love how my face looks bright and natural on zoom meetings!
5,I have had it for 19 days now and the light already not working right it flicks on and off really don't recommend.
3,Worked great for the few months I had it then just stopped working randomly. I only use it a few days a week for short periods of time so it wasn’t due to overuse. It just didn’t last long for what I paid for it.
5,Works well but use a big USB power plug. I initially used an iPhone plug I had just laying around and it overheated. So the light “died” on me. I went and got the plug from my iPad and no problems since. Has 3 diff light color options and you can dimmer. I’m very pleased with my purchase.
5,This definitely brightens up my lighting for zoom. I love the different options of color you have for this! I’ve gotten compliments saying that my coloring looks good!
5,This is the perfect ring light for recording close up videos on your phone. I love how you can change the light color and have control over how bright you want the light. I would definitely recommend this light!
5,Love this ring light! Comes with a few different pieces not too difficult to assemble and easy to store. Definitely adds a nice brightness if you want to use it to take selfies or for makeup applying. Also has different light settings for a blue-ish light or regular light.
5,I like how this has 3 different light settings: warm cool and both. It’s very strong light and I like how it’s pretty lightweight. I can attach it to a tripod and also hang it from hooks.
4,I wish it would pivot better but this is perfect for the price
5,I love this ring lightIts great for photos I plan on using it when I travel
3,The glue came off of the tripod. It worked well until it broke. Lasted a little over a year. Disappointed.
2,Unless you have a rare higher voltage USB do not buy as this light will be too dim.
3,I wish it was a little sturdier and that I could raise the camera a little higher but for the price it’s sufficient
5,This is perfect for my gigs! I am a part time band and I couldn’t seem to find the perfect camera lighting when i take pictures or videos. It’s either a little dark or too bright until i found this tripos with adjustable lighting! It’s easy and so much fun to use!
5,I like the different levels of brightness and tones.
3,The stand is not well made it collapses very easily. The camera older is also not very strong and tilts easily.
3,It’s a dope light but the legs are a joke lol. Very little you can do with the positioning bc the legs won’t hold up.
5,I bought this one because I need a light to help during my make up and it work great
4,so good even with it being that price
3,The only complaint I have for this product is that the light sometimes flickers when using it which is annoying .
5,This LED light works so good. I don’t know what I did so long without it. Definitely recommend. The face recognition and brightness are great.
3,The brightness is nice I just wish the height was adjustable. I should have read more. I recommend it.
5,The media could not be loaded.                                                                               Excelente producto. I’m in love with this ring light La calidad de la luz es excelente y es bastante fácil de instalar.
5,Face recognition is great.  Clear camera quality and brightness.  This product is great for the new flow of media into YouTube.
5,The media could not be loaded.                                                                                 It came as expected no damage in the packaging. It was very easy to assemble even without the instructions. It’s a great product especially if you plan on taking pics and recording.
5,I love the price and the quality of the product I wish the stand was a little longer but for the price I think is a fair price for the product very happy
5,When they said it’s bright they really mean it. I use it as my main lighting in my room now because of its brightness. Love it! It makes my photos look so much better too
5,I love it.
3,Light is good. Legs? Not so much. And the thing that holds the camera is wobbly and difficult to assemble.
5,While working from home this light is perfect for creating the perfect lighting for any Zoom or Teams setting.
5,bright
4,I thought it would be brighter but all in all it’s not bad for the price.
3,I love the light but hate the tripod it came with. It’s cheap and can’t be adjusted. When you try to squeeze the legs in to make it a bit taller the legs keep sliding out. I also wish the camera clip could be turned so that my camera could sit upright and not sideways.
3,The light itself is great! It gives my dessert pictures a very professional look. My only complaint is the legs on the Tripod seem loose it’s hard to keep them from spreading more than you’re trying to position them to.
3,Really like it...the only problem that I have with mines is thts i can't get it 2 stand sturdy long enough i made sure it was screwed tightly with the help of my husband but it will still lean an slide. but other then that the light is wonderful.
4,Needs a longer cord
5,This is a great price and does the job. V swift delivery too x
4,Its perfect for up close pics and videos
5,The media could not be loaded.                                                                                             The ring light was so easy to put together. As well as the lighting on it works so well on all settings. I was so impressed that I’m looking to buy a bigger size ring light.
5,Purchased for my daughter so she had more light applying her makeup she loves the convenience and flexibility of it. Overall a great purchase!
4,I love it. It is amazing! I cant wait to do my makeup videos. I only gave it 4 stars because i am missing an item (bluetooth control thing)
5,This thing is amazing! Lighting is always an issue when there’s only so many good angles. But this thing?! Fixed all of that game-changer.Things to note:1) This will only allow the phone to be in landscape not portrait.2) It plugs into a USB port not a socket/outlet.
5,Great light had to buy another one for the since we both are online so much now.Great price also.
5,I use mine for pictures and social media and the brightness is very good better then i expected and I like how it has the different settings of lighting.It was easy to set up following the instructions and came very quickly.
5,Variable brightness/ tone USB power light weight also great for flat work. Great price.
4,The light keeps twisting even when the bolt is screwed all the way. Everything else is perfect.
5,It’s so bright and easy to use. The only downside is the tripod...a little unstable but I have a tripod...so I use that instead. Apart from this everything else is perfect! Love it!
3,Flimsy as hell and doesn't last long. Don't waste your money.
5,It works super well! I love that there are a bunch of different modes and settings. It’s good for photos but also for zoom meetings you’ll look very professional!
5,It's a gift...no idea how the quality is but it arrived on time and is nicely packaged.  Item looks good...we shall see.
5,It's easy to set up and use I'd recommend a 6' distance or so from your targets. The variable hues help adjust the light to be just as you need it.
4,Good product
5,Perfect lighting for social media video conferencing pictures etc. Easy setup simply user features. Definitely a good starter ring light for smaller projects
2,A lot smaller then I thought it would be but I think its because I read the description wrong. I thought it meant the stand would be 10 inches not the whole thing.The lights okay but again- not what I expected. Unless you're standing really close to it it doesn't work because it wont reach you if you're standing farther away. So its ultimately pointless for me.The part that holds your phone is also very weak and won't stay in place if you tilt it up or down. It will just fall over.I could have gotten a WAY brighter taller stand for the same price somewhere else.
5,I love my table top ring light. I use it for my live video for my clothing boutique.
4,A bit small and flimsy but otherwise it does what it’s meant to. The base/stand is the wonky part.
5,I love this ring light! Makes all the difference with pictures & videos! Easy to set up and to use.
4,I loved everything about this except putting it together. I wasn’t able to get it tight on the tripod connection and it’s not very stable.
5,Love the size! It’s easy to adjust move around and put wherever I need. Perfect for meetings and making videos.
5,The light works extremely well I love that it’s small but still provides a lot of good lightening also it’s perfect for when I want to take good pictures of my make up it fits perfectly on my vanity. For the price it’s pretty great I would recommend!
5,This ring light is very handy. It gives enough brightness to take great photos and videos. I love how my phone can attach to the center of this ring light. Super easy to use and easy to carry if traveling. Definitely worth the money.
4,Muy buen producto
5,This is such a great ring light and it’s super affordable!! There are several options for lighting colors and brightness. It holds my phone well and can be used vertically or horizontally!!
4,Stand too flimsy..other then that not a bad buy
3,Nice ring light but the stand quality is completely horrible. I had to purchase another tripod.
4,I really like itso beautiful
5,Brought this for my girlfriend. Likes to do tik too videos. Well she loved it and it works great. Only complaint by me is its not to sturdy.
5,Great travel size light ring! As a make-up artist I take this with me for clients’ pics and to look at the overall detail of makeup blending. Have used for videos as well and it makes a stunning difference!
2,This is just a ring light and tripod. The tripod is not study so I recommend switching it out for a camera tripod. I have a hard time getting the light to come on. I have to click the power button several times before it stays on. I've tried adjusting the lighting and plugging to a different power source but nothing helps. I may be looking for a better quality one  but if you are just getting started the light is good.
1,The part that holds my phone in place broke within two weeks of having it. It was handled very gently it was not a user error. Just built very poorly with cheap thin plastic.
5,works well in my study
3,This is super helpful & love the light options but I had to give it three stars because the tripod doesn’t stay up very good at different heights... pretty disappointed.
5,Smaller lights with no adjustability sell for $10 more in stores.  The tripod is kind of lame but it will get the job done.  I use mine for my face light for streaming. The brightness adjustment is nice. Don't be afraid of It being cheap just go for it.
3,UPDATE: returning because it is very unstable and I am not satisfied with quality.Doesn’t attach itself very securely and has a wiggle to it but for the price it’s worth it. Light and easy to carry with.
5,Great product. Light is very bright and lights up my face very well for webcams. Comes with many attachments all very useful. I didnt use it in my photo but i do see the use.
5,This is a great light! 3 different color choices for led setting. Looks great. Easy to assemble and holds up well. As good as more expensive lights. Only thing I wish it had was a remote but for the price I'll take it!
5,The ring light was very easy to set up in less than 5 minutes.  It is a great tool for those needing improved photos for selling products/items on EBay/Etsy/etc.  Being reasonably priced was a bonus.
5,This is the perfect size ring light. Perfect for all photos and videos! It is easy to transport and it works perfectly!
2,The tripod is tiny and not very stable. The light does a weird flicker thing if not plugged directly into a wall and you don't get the adapter to plug into a wall. I tried plugging in to a USB on the computer and it just flashes.There is no clip to use this with a computer just the flimsy tripod. Yet to see how this does at a distance from the subject like we need it for for right in front of my face on a computer it wasnt the greatest lighting.
5,Gives off a lot of light for being a small/cheaper light. Love the settings and adjustability. I can also put it on my large tripod as well and still have a phone holder! Which I love a lot.
