rating,review
5,Habe mittlerweile 3 Stück im Besitz. Da ich die Boxen fast auschließlich zuhause nutze verwende ich die Kabelverbindung. Über einen Bluetooth Transmitter/ Receiver und mittels Adapter verteile ich auf 2 Soundlink jeweils Mono (links/rechts) und die dritte Soundlink dient als Verstärkung des Teams in Stereo. Dadurch ist der Sound viel mächtiger ohne dabei die Lautstärke strapazieren zu müssen.Durch die Kabelverbindung halten die Akkus auch erheblich länger. Komme auf weit über 20 Stunden Musik- oder Fernsehgenuss.Der Sound ist natürlich Geschmackssache. Für mich klingen die Soundlink sehr transparent und detailiert mit angenehmer Portion Bass.Wenn ich es richtig laut und mit ordenlich tiefem Bass haben möchte dann schließe ich zu dem Trio noch meine Bose Sounddock 10 mit an. Dann wackeln aber die Wände :-)Bin gespannt was sich Bose als nächstes bei vergleichbarer Lautsprechergröße einfallen lässt.
5,I'm loving my Bose speaker! I've been a long time fan of Bose since my dad is also one! I've been looking to buy this speaker for a long time too!I finally bought this speaker and am extremely happy with it. This limited/special edition speaker now houses the new Type-C port which makes it easy to charge the speaker as it uses the same cable as my phone. This makes it future-proof!The package also contains a Type-C cable which is nice but that's pretty much it. No docks chargers etc.Overall I only use this speaker indoors and it sounds amazing! I love the bass produced by the speaker compared to my old one and I'm really loving it!I recommend this speaker to anyone who's a Bose fan and looking for a small and portable speaker to be used indoors.
5,Bought this while on special offer. I didn’t think I needed a Bluetooth speaker but at this price I couldn’t pass it up. I’m hard of hearing and this speaker makes watching tv so much easier than the sound bar placed in the media unit. I can place this behind my chair and listen without deafening the rest of the family.  Nice warm sounding speaker with good separation. location is critical when placing the speaker in a large room. Placed shoulder high clear of surrounding objects this speaker fills a fifteen foot square room nicely. It’s now used to stream music while I’m in the workshop and garden. Currently used by everyone in the family for tv phones and tablets it’s dead easy to pair up too. Great product but a bit pricey at full price. I don’t know if there’s cheaper brands with equal features?
5,Bose hat immer eine gute Qualität. Für mich reicht die Box . Hab sie draußen mit gehabt und ich konnte für uns gute Musik spielen lassen. Der Ton ist klar.
4,Tiene un sonido muy bueno todavía no puedo opinar sobre la bateria porque no se ha agotadoHay gente que se queja de no tener el cargador como en la versión anterior particularmente no me hace falta con el cable suministrado y enchufado a la corriente ya me es útil (podrían poner también el enchufe incluido en el precio)La única pega con el Bluetooth es que en mi caso que en casa hay una persona sorda con audífonos con Bluetooth cuando conecta su móvil suena por el bose soundlink pero si se aleja y vuelve se desconecta del bose y lo qué se escuchaba le va directamente a los audífonos
5,Era da un sacco di tempo che desideravo acquistare una cassa Bose per poter ascoltare la mia musica ovunque e appena ho visto l'offerta per il Soundlink Mini II non ho saputo resistere. Beh che dire semplicemente wow. L'audio é perfetto i bassi fanno paura e il volume arriva a livelli molto elevati. La durata della batteria ha superato le mie aspettative potete ascoltare la vostra musica anche per 7/8 ore di fila senza dover ricaricare la cassa. Unica nota dolente riguarda la connettività Bluetooth; mi é capitato a volte di dover spegnere e riaccendere la cassa perché questa non riusciva a collegarsi al telefono. In conclusione si tratta di un ottimo prodotto che vale i soldi spesi. Consiglio inoltre l'acquisto di una custodia dove riporre la cassa quando non la utilizzate così la potete portare ovunque voi vogliate.
5,Je cherchais une enceinte alliant une bonne qualité de son un format facilement transportable et une bonne autonomie.Après de longues recherches j'ai opté pour l'enceinte Bose SoundLink Mini Bluetooth Speaker II Special Edition couleur Argent.Je ne suis pas déçu tout y est : la qualité du son est digne de Bose tant pour les aigus que pour les graves !Son format compact (L : 18 cm x l : 58 cm x h : 51 cm) vous permets de l'emporter partout avec vous.Son autonomie jusqu'à 12 heures est plutôt très correct compte tenu du format compact.Fonctions bonus : le main libre et l'accès aux assistants vocaux Siri et Assistant Google.De longues heures d'écoute en perspective au bord de la piscine dans le jardin en balade en pic nique....
4,Va bene per utilizzo in una stanza ad un volume non troppo alto un po complicata l'attivazione e capire se premere una o due volte i pulsanti per questo prezzo potevano inserire anche il cavo audio qualora si volesse abbinarlo ad un  dispositivo privo di bluetooth la batteria ha una buona durata i tasti + e - per il volume sembrano un po delicati meglio regolare il volume dal trasmettitore; mi piace la forma dell'altoparlante che preferisco a quelli di pari livello e prezzo simile che si trovano negli store (questo modello fisicamente sembra introvabile). Spedizione veloce e accurata come sempre con Amazon
5,Ho acquistato questo prodotto per completare la mia postazione di lavoro da casa ma è un acquisto che rifarei altre mille volte. Pagato 130 euro questo diffusore è decisamente il meglio che si possa trovare sul mercato a questo prezzo e dimensioni.Suono avvolgente e corposo bassi puliti e intensi vale ogni centesimo.In dotazione il cavo tipo C per la ricarica manca l'alimentatore ma la durata della batteria è impressionante e nel mio caso riesco a ricaricarlo meno di una volta a settimana usandolo un paio d'ore al giorno.Semplice e veloce l'accoppiamento bluetooth con diversi dispositivi c'è anche un ingresso jack audio da 3.5 mm.Non è una cassa da festa in casa o un impianto Hi-Fi ma è un ottimo prodotto per l'utilizzo ravvicinato o all'esterno grazie alla durata della batteria e connettività bluetooth.
4,As you would expect the sound quality from this device is excellent. It's slightly smaller than I had expected and also a little heavier these are good points the listing says "upto 12h battery life" it will only last 5 hours at full volume which isnt as loud as I had expected. It will be more than enough for any room in a house but maybe lacking out doors in a field for example if your sat with it then it's more than enough. I want 8 hours playtime so I returned this and trying the audio pro addon T3 which claims 12h at full volume 30h at half volume. Check that out if you need more
5,Habe mir den Lautsprecher beim Black Friday gesichert und bin sehr zufrieden.Der Klang ist gut bei den extremen hat er so seine Probleme ist für mich aber irrelevant da ich den Ton nicht voll aufdrehe.Das schönste Feature für mich ist dass der Lautsprecher sich mit bis zu 5 Geräten zeitgleich verbinden kann. Hab meinen PC mein Handy und mein Tablet angeschlossen und kann dadurch in der Küche gerade das hören worauf ich Lust habe.Klasse Teil holt es euch wenn ihr noch keinen Lautsprecher habt.P.S. Aufgrund des doch recht hohen Gewichtes würde ich für regelmäßige Outdooraktivitäten mit Wandereinlagen vielleicht ein anderes Gerät wählen.
4,Mein Hauptkritikpunkt steht schon in der Überschrift. Ich habe den Speaker angeschafft um in meinem Schlafzimmer akustische Untermalung zu haben. Die Speaker haben einen unglaublich starken Bass. Nicht falsch verstehen der Klang ist dabei schon klar. Dennoch was da an Tiefen kommt ist schon stark übertrieben. Um einen schlafzimmertauglichen Klang zu bekommen muss ich die 60 Hz fast komplett abdrehen und die 230 Hz um ca. 50%.Andersrum ausgedrückt sind die Standardeinstellungen des Lautsprechers also extrem auf Bass getrimmt. Für mich persönlich allerdings viel zu viel daher einen Stern Abzug.
4,Habe mich daher für die JBL Charge 4 entschieden sie klingt absolut super.... Bin total begeistert.Hatte parallel auch noch die etwas kleinere JBL Flip5 und die Bose SoundLink Mini II zum Vergleich geordert.Die Flip 5 ist bei leiser Musik auch noch klasse. Vor allem für die kleine Größe. Allerdings schwächelt der Bass ab einer gewissen Lautstärke so das Sie der Klang mit der Charge 4 nicht mehr mithalten kann.Die Bose Soundlink Mini II hat einen guten Bass. vor allem für die Größe. Allerdings fehlen hier leider die Höhen- und die Mitteltöne. Es wundert mich das Bose das nicht besser hinbekommt. Der unterschied zur Charge 4 ist aber so groß das ich die Bose leider gar nicht mithalten kann. Schade ich wollte eigentlich die Bose kaufen.;-)
5,I’ve tried so many small speakers which some have been ok but never made me feel like I’ve been satisfied until I got this Bose one. It’s made so well it feel heavy too. Sound quality is far better then I expected with shocking amount of base for such a small speaker but then again it is Bose so I’d hope for this level of base and quality. Very clear sound and more then enough power to play outside without sounding like a tin can. It charges via usb-C cable which comes with it. You can also use a charging dock but it’s a extra you have to buy. I’m very happy with this and I do recommend it highly.
4,Es un gran altavoz el mejor diseño para mi gusto pero está un poco desfasado para los tiempos que corren pues puede conectarse con 2 aparatos por bluetooth al mismo tiempo pero no discrimina bien el botón tampoco da mucha funcionalidad y el micro no me parece de gran utilidad.Si no tuviese otro igual de la primera versión y realmente me hubiese enamorado me lo habría quedado pero es para tenerlo en el salón no para moverlo pues es muy bonito y sucio además al no traer un dock y cargador me da miedo sacarlo y que se manche por lo que deja de ser tan versátil como la primera versión.
4,La qualité du son et de fabrication sont au top mais....- On ne sait pas l'éteindre totalement l'appareil reste en veille et use de sa batterie mais sans être utilisé ce qui est vraiment ennuyant.- Il est très facile de le griffer et ce n'est pas du tout le type d'enceinte à sortir de chez soi même pour emporter au jardin.Je l'ai renvoyé pour le JBL Flip 5 moins cher plus facile d'utilisation et plus polyvalent.
5,Das was man von Bose erwartet! Erstklassig für diese Größe! Im Klang gibts leider einen Stern abzug da ich einen etwas klareren Klang vermisse. Für einen kleinen Höchtöner wäre bestimmt noch Platz gewesen. Ansonsten bekommt man wohl nichts Besseres in dieser Größenordnung!Nun noch etwas leicht Negatives. Gleich vorweg wer die Artikelbeschreibung richtig liest ist klar im Vorteil. Ich tat es nicht und ließ mich von der Bezeichnung "special edition" blenden. Diese bedeutet keine Dockingstation und kein Netzadapter. Das wiederum resultiert in dem Schnäppchenpreis v. ca.100€ Steht auch alles in der Produktbeschreibung.Enthalten natürlich der Lautsprecher 1 USB C Kabel zum Anschluss an ein eigenes Netzteil.Ich empfehle die Bose soundlink mini gern weiter! Augen auf bei der special edition!
5,Qualità del suono impressionante non mi aspettavo così tanto da una cassa così compatta veramente meravigliosa la miglior cassa che io abbia mai avuto. Sono stato per anni fissato con JBL appena provata questa mi sono pentito di non aver comprato subito una Bose prima di questo avevo una JBL extreme la quale pompava troppo sui bassi e il resto dei suoni (voce medi e alti) erano un po' trascurati.Consiglio vivamente l'acquisto se volete una qualità audio eccezionale e un audio equilibrato in tutte le frequenze.Non l'ho usata ancora abbastanza per parlare della batteria ma mi aspetto buoni risultati anche da quel lato.Parole da un audiofilo.
5,Il est surprenant d'avoir autant de qualité sonore et de grave sur un si petit système.Bien sûr ce n'est pas un système hifi ni enceinte de monitoring. Des bémols ? Trop de basse par défaut pas de prise murale (mais câble usb C présent) sature un peu lorsque poussée à ses limites et dernier point l'horrible voix pre-enregistrée.Autrement cette enceinte nomade anime sans effort salon chambre jardin etc..Bluetooth efficace mais de porté moyenne. Ce point dépend du téléphone (ou autre source) de son antenne et de la version bluetooth...Satisfait par cet achat!
5,Ich habe den Lautsprecher schon mehrfach bei Freunden gehört.In dieser winzigen Größe gibt's keinen Lautsprecher der größer klingt.Weitere Lobpreisungen spare ich mir das haben viele andere Rezensenten schon genau beschrieben.Nachdem der Lautsprecher schon mehrfach im Amazon Eigenverkauf nicht erhältlich war gab's für einen kurzen Moment ein Angebot für 10999 EUR. Für dieses Geld waren die Versandkosten inklusive. Das Teil hat einen richtig weiten Weg zurückgelegt. Vom Britischen Amazon Lager in Dunfermline nach Rochester über Garbsen bei Hannover bis Berlin sind das mehr als 1700 Kilometer auf dem Landweg. An einem Donnerstag bestellt und Dienstag erhalten wie vor dem Kauf versprochen.Alles perfekt.
4,par rapport à d'autres enceintes portables je trouve le son exceptionnel avec du coffre dans les graves. Très facile à appairer en bluetooth. Bonne autonomie. Le produit reste néanmoins un peu cher par rapport à la concurrence.
4,I bought this speaker for my partner as she likes the Mini II I have for myself.Please be aware that this is a special edition. It may have some technical improvements over the original Mini II but it does NOT come with a charging cradle or Plug it comes only with a USB charging cable.The standard Mini II which is still available does include a cradle and wall plug charger.Other than that the Mini II and this Mini II Special Edition are identical in size and sound.
5,Verarbeitung Design und Klang sind für so ein kleines Gerät ausgesprochen gut. Das einzige was ich schade finde ist dass kein Adapter zum Laden über die Steckdose dabei ist. Lediglich ein USB Kabel. Ich lade die Box Hilfe vom IPhone Stecker in Kombination mit dem USB-Kabel. Geht aber auch über Laptop PlayStation oder jedem anderen Gerät mit USB-Port. Ansonsten ist die kleine Bose Box sehr zu empfehlen. Akku hält ca. 6 - 8 Stunden würde ich sagen.
3,It's nice looking and feels great and solid as one would expect being a Bose product but don't be fooled by the looks.  Sound is great in it but i happen to also have a JBL Flip 4 and when listening to the two i must say that JBL bf far exceeds this at Bose.  I know JBL are not the greatest looking but sound quality is more crisp vocal are much better bass is nice and clear and is probably louder too.  Also JBL offer much more features like multiple connectivity spalsh proof and really can handle some abuse.  Bose on the other hand seems to have lacked on mid range to emphasise on bass which makes listening to it like there is a barrier in front of it.  I would say spend much less and now you can get a JBL Flip5  for an overall much better deal.
5,There’s no doubt that Bose make excellent sound systems and this soundlink is no exception. Linked to my iPhone the sound reproduction is superlative in every regard. You won’t be disappointed.I’ve read other less complementary reviews on this soundlink and wonder what customers want out of such a small speaker or talk of insufficient volume or running it at full volume and it only lasting a few hours I think those customers set their expectations far too high.For exceptional sound quality product quality you cant buy better And you won’t be disappointed.
4,Used on a daily basis for almost a year.. Still sounding good ... small & doesn't sound small ..
5,This speaker is great - provides good quality sound with a good range of tones as you would expect from Bose.It feels solid and well made and not a cheap plastic product and is a good size for moving around. The battery life is really good - I've had mine for weeks and I'm still on the first charge (usually play music for an hour at a time whilst training).All in all very pleased with the speaker and glad I paid a bit more for a quality product.
5,Hab den Soundlink am Black Friday sehr günstig bekommen und bin sehr zufrieden damit. Verwende ihn hauptsächlich zum Fernsehen wie eine Art Soundbar hinter dem Kopf auf der Couch . Guter Klang . Dolby Surround kommt gut rüber. Für Outdoor würde ich doch lieber zum JBL greifen da der Soundlink sehr edel verarbeitet aber auch sehr empfindlich ist. Akku hält locker 10 Stunden bei Zimmerlautstärke. Bluetooth Verbindung ist schnell und unkompliziert.
4,...und das ist schon schade. Ich habe den Lautsprecher an meinen Computer über AUX angeschlossen. Wenn ich über Windows die Lautstärke runterregele geht der Bose nach einiger Zeit in den Ruhemodus schaltet also den Ton ab weil wohl das Signal nicht stark genug ist denn wenn ich die Windows Lautstärke auf 100% regele geht er wieder an. Die Gerätelautstärke kann nur an den Knöpfen an der oberen Seite des Geräts geregelt werden hierzu gibt es weder eine Fernbedienung noch eine App. Für diesen Preis schon ein echtes Minus meiner Meinung nach.
5,Ich bin von dem Bose SoundLink Mini Bluetooth speaker II sehr positiv überrascht. Er macht optisch wie haptisch einen sehr hochwertigen Eindruck und auch der Klang letztlich ja das entscheidende Merkmal für so einen Lautsprecher hat meine Erwartungen mehr als erfüllt: die Höhen sind kristallklar die Bässe (für so einen kleinen Speaker) satt und ganz generell ist das Klangbild sehr harmonisch und angenehm sodass dieser Lautsprecher als "Küchen- und Wohnzimmerradio" bei uns sehr gute Dienste leistet. Ich kann ihn sehr empfehlen und würde ihn jederzeit wieder kaufen.
5,So couldn’t here the tv 📺 clearly ( Sony Bravia)! Previous sound bar had ‘ bought the farm ‘  and I couldn’t bare the thought of a new tv .. this tiny little speaker ( aside from paring- perfectly with my iphone) has saved me a fortune .. the sound is fabulous the connection was a doddle and it takes up such a tiny space that I couldn’t be happier !Well done me  Bose and amazon for offering the item at a special price .. 😻🍷😻
3,Portable will give good performance for its size but lacks clarity and depth too Bass heavy & shallow. Will do for traveling but way too expensive given its performance.Battery life seems good analog in is useful. Do like the way drums sound on these speakers. Probably something better out there at this price point.
4,Was disappointed wen opening found out it does not come with a charging cradle which the Mark 1 version which I own does I spoke to Bose support and they suggested I speak to Amazon to see if could send me one there’s none listed on Amazon and Bose don’t sell one as an accessory either.. might return. Apparently they don’t supply one with the “Special Edition “ which to me makes it not so special.....
2,Chi elogia questo speaker come il migliore dei migliori della sua fascia di prezzo e di categoria evidentemente non ha ascoltato altro tipo bang & ofulsen JBL eccetera eccetera.Paragonato proprio adesso col JBL charge 2 che ora non è più in vendita praticamente il Bose non regge il confronto con il JBL charge 2 un altro confronto e con beoplay bangoflusen A1e praticamente quello piatto a bottone grosso che suona veramente molto molto megliosono ormai anni che provo casse Bluetooth divario prezzo e di varie marchee vi giuro e vi assicuro dal punto di ascolto del mio orecchio che il Bose sound mini link 2 non è all'altezza e non regge il confronto con i suoi pari di sottocosto.È tutto fumo quelle che vi fanno credere di questo soundminilink io l'ho pagata €159 ma non vale nemmeno €70 adesso che ho fatto il confronto col charge 2 mi sono cascate le palle di questo BoseCredo che restituirò il prodotto.comunque lo sconsiglio davvero e se non mi credete provate fate degli ascolti guardate dei video ma non spendete €150 €160 per questo speaker perché con questi soldi li comprate uno assai assai migliore  di suono e pulizia di bassitimbrica generale definita. Due acquistati due falliti uno aveva problemi di Bluetooth l'altro era assemblato coi piedi seppur la confezione era sigillata col cellophane la base in gomma dello speaker era completamente scollata.Vediamo cosa succederà col terzo.
5,Der Lautsprecher war ein Weihnachtsgeschenk. Ich war erstaunt über das Gewicht des Lautsprechers und über die hervorragende Tonqualität. Für die Größe ist der Lautsprecher Top.Ein weiterer Vorteil ist die Bluetooth-Verbindung. Einfach zu koppeln und mit 9 Geräten kompatibel.Der Beschenkte hat sich sehr darüber gefreut und empfindet es nicht als negativ da kein Ladeadapter inklusive ist da man eh mehr als genug schon zuhause hat.
5,Bought it in November 2020 and now the battery is dead and won’t charge. Very annoying and disappointing for a big brand to have a battery life shorter than cheaper brand .
5,Il prodotto è veramente eccellente.Il prezzo è alto ma per la qualità audio e risposta in frequenza è proprio valido.Consigliato per chi ascolta jazz musica classicamusica etnica e strumentale musica relax e da centro benessere.Lo sconsiglio per chi vuole ascoltare la musica rock perché la risposta in frequenza è un po' caotica e all'orecchio può anche infastidire.Ottimo compagno di viaggio che vede utilizzo anche in auto ma consiglio di usarlo con intelligenza.
5,Dieser Aktivlautsprecher von Bose ist sehr kompakt. Trotzdem ist die Klangqualität ziemlich überzeugend er macht einen recht ausgeglichenen Eindruck. Höhen Mitten Tiefen kommen gut heraus und auch von etwas mehr Lautstärke läßt sich die kleine Box nicht erschüttern. Der Lautsprecher wird per USB-C geladen der Akku reicht für ca. zehn Stunden und die Box paßt locker mit dem Laptop in den Rucksack. Man kann damit einen kleinen Besprechungsraum ein Büro oder ein Hotelzimmer prima beschallen. Auch für das Laufband im Keller reicht er prima aus. Neben Bluetooth hat der Lautsprecher auch einen Aux-Eingang. Nicht ganz billig aber in der Größe wirklich verdammt gut.
5,Bose Qualität. Klingt super
4,Gran sonido los graves caen un poco a un volumen alto. Similar al Bose Mini Soundlink original pero más bajo en 2 dB.Por lo general tiene problemas para conectarse a través de bluetooth a dispositivos (macbook teléfono Android)
5,Habe dieses Gerät gekauft da das von Denon (Envaya mini) nach 5 Jahren den Geist bzw. den Akku aufgegeben hat (Betrieb am Netzteil noch möglich).Für beide gilt: erstaunlicher Klang für die Größe wobei der Bose noch eine Nuance fülliger klingt. Kein Ghettoblaster für's Freie aber perfekt für Hintergrundmusik im Homeoffice.Nachtrag:der Akku vom Bose dürfte auch eine Klasse besser sein wenn ich hochrechne wie lange der von "battery 90 percent" bis "battery 80 percent" läuft (wird beim Einschalten akustisch ausgegeben).
4,I was expecting the cradle to arrive with the package however it is not offered anymore. It is not possible to purchase it separately either. It is not a smart device so you cannot use it with Bose App. That is why it is cheap. Its tech is no longer up to date. Sound is good Bluetooth range is 5 meters max. I did not have a chance to test battery life and sturdiness since I have it for only a week.
5,Great build/sound quality that you’d expect from Bose. The sound this little things packs for something the size of a can of beer is amazing Can’t wait to start using this for BBQ’s camping trips etc.I’d definitely recommend saving yourself £100 though and buy the silver one it looks great and the extra money in your pocket will make you like it even more plus let you buy a case etc for it as it comes with nothing.
5,No puedo decir nada negativo pesa poco lo puedes llevar a cualquier lugar se escucha genial y la batería dura mucho.
5,Bose spricht für Qualität und das bestätigt sich wieder einmal.So viel sei gesagtin unserer Verwandtschft wurden  in 3 Tagen6 Stück bestellt. Die Silberne sieht toll aus. Der Klang ist der Hammer. Man kommt sich vor wie in der Disco.Was aus dieser kleinen Box herauskommt ist super.Für den Preis auf jeden Fall empfehlenswert.
4,Chiariamo subito: non è il miglior speaker wireless in commercio. Nè il più potente. Ma così piccolo è sorprendente quanta dinamica e quanto in basso si spinge in frequenza. Collegato alla tv o al portatile permette di vedere i film godendosi un ottimo audio e un parlato chiarissimo. Insomma non è da party casalinghi ma è perfetto come personal speaker con ascolti ravvicinati.
5,Incredible sound quality for such a small speaker. I have a larger Bose speaker in my living room and I bought this one for my bedroom. The sound can fill the whole house. Had a few issues at first getting the thing to come on but realised there's a knack to it; touch the on button fairly lightly and quickly. Pressing down on it firmly and for too long doesn't work.
5,Top Sound. Top Größe. Schön klein und trotzdem super Klang. Klar ist das keine Anlage in Räume oder den Garten zu beschallen aber für die Terasse und das Wohnzimmer im Familienkreis absolut ausreichend. Auch mit Freunden bleibt der gute Ton erhalten. Nur als Partyanlage ist die Box dann doch deutlich zu klein.
5,Bin begeistert von dem Bass der Klang ist klar und ausgewogen.Seit ich diesen kleinen bose habe bleiben alle anderen mobilen Boxen im Schrank.Mein Mann hat ihn sich auch gleich noch gekauft und beschallt uns vom Handy aus. Reichweite ist okay durch Natursteinwänden schwächelt das Bluetooth etwas aber das laste ich nicht dem Gerät an. Akku hält lange beim Einschalten kommt eine Durchsage wie hoch der Ladestand noch ist.Beste mobile Box die ich bisher gekauft habe.
4,...die Vorgängerversion habe ich noch mit einer praktischen Ladestation erhalten. Mittlerweile ist in der Lieferung nur noch ein sehr kurzes und schwarzes (bei einem weißen Gerät nicht gerade ein Hingucker) Mini-USB Kabel enthalten. Somit habe ich hierzu ein separates langes und farblich passendes Kabel und noch ein extra Netzteil kaufen dürfen.  Dies bewertet jeder individuell.Ansonsten ist die Soundbox an sich wirklich sehr hübsch und der Sound auch gut.
5,Cosa si puo' dire su un'apparecchio Bose?. La fedelta' del suono e' assicurata anche in un apparecchio mini come questo. La struttura metallica lo rende piacevole al tocco e da quel senso di robustezza che fa apprezzare ancora di piu' il prodotto. Gradita la possibilita' di abbinare via bluetooth piu' apparecchi anche se ovviamnte sara' sempre uno solo ad andare in riproduzione. La presenza del microfono lo rende anche utile per gestire le telefonate ed avere l'audio sullo speaker. Nulla da dire : Bose stupisce sempre.
5,Das einzige was mir nicht gefallen hat ist die Tatsache dass ich mir die Box nicht schon viel früher geleistet habe.Am Anfang habe ich gedacht die Ladestation würde mir fehlen aber die braucht kein Mensch.Ich kenne noch die Generation 1 da war das Koppeln ans Handy immer recht abenteuerlich. Das geht jetzt von alleine und die Batterie hält superlange. Die nette weibliche Bose Stimme meldet auch immer brav beim Einschalten wie die Batterieleistung ist. LIEBLINGSGERÄT. Man muss nur aufpassen das kein Kind die Box entwendet.... ;-)
5,hätte ich nicht erwartet -- wahnsinns Teil  ich mag eigentlich nicht so viel Bass  trotzdem das Klangbild isthervorragend!!! besonders bei geringer Lautstärke  es kommt da was raus das man nur von hochpreisigen Anlagen erwartet HIFI Experten werden vielleicht mekkern ich liebe auch Musik und meine zu wissen was eine gute Box ist einfach ausprobieren klare Empfehlung  ahja Einstellungen kann man ja am Handy auch machen und ev. den Bass reduzieren
3,Ho voluto comprare questo diffusore Bose SoundLink Mini Bluetooth II perchè il mio JAM Heavy Metal HX-P920 aveva problemi con la presa USB per la ricarica e il jack stereo non fa bene contatto. Sono rimasto deluso immediatamente del Mini Bluetoot II perchè aveva l'audio piatto e metallico senza la corposità dei bassi quindi senza carattere infatti tempo 2 minuti il pacco era pronto per il reso. Il Bose SoundLink Mini vecchia versione è ancora superiore e imbattibile come qualità audio specialmente nei bassi e il JAM Heavy Metal HX-P920 gli si avvicina molto in termini di qualità audio.
5,Dieser kleine Alleskönner ist der absolute Wahnsinn. Ich hab das Gerät bei meiner Freundin gesehen und wollte es unbedingt haben. Heute kam es und ich bin absolut begeistert von diesem Klang und den Bässen. Erinnert mich etwas an meine Disco Zeit. Selbst wenn man es bis hinten hin auf dreht sind die Bässe super zu hören. Ich bin total begeistert! Würde es jeder Zeit wieder kaufen. Und es ist ein ladekabel dabei. Lediglich ein Adapter fehlt. Aber da kann man auch den vom Handy nehmen.
4,Ich bin mit der Box sehr zufrieden. Die Sound Qualität ist für ein solch kleine Box wirklich top! Ich musste allerdings in den ersten paar Wochen bereits ein Update auf die Box spielen da sie sich nicht mehr anschalten lies.  Ansonsten kann ich die Box empfehlen!
4,Great product good sound and simple to use
5,I had owned the Bose Series 1  & 2 Sound Docks over the years but eventually they died after a lot of use.  This compact heavy little chap is comparable to both of these but a whole lot cheaper. Fits in the palm of your hand but has a great sound and long battery life. Definitely recommend at the discounted price.
5,Excellent mini speakers with great sound clarity and bass. Nicely built with a premium feel to it.I would recommend these speake to anyone. The sound is bassy and clear - you can enhance the bass by positioning the speaker in a corner or a shelf which is a  bonus.The only down side is that there is no cradle for the "special edition". With that aside a top notch speaker for the family.
3,Der Klang ist nicht so wie ich es vom Soundlink 2 (nicht special Edition) kenne sondern sehr Basslastig (unpräziser Bass) dumpf wenig Details im Klang. Keine Ahnung was in dem Gerät was ich bekommen habe anders ist.Zudem fehlt die Docking Station. Sollte eine Special Edition nicht besser sein als Standard? Natürlich kann man eine kastrierte Version ich als "Special Edition" benennen ich jedoch empfinde das als Irrefürhung des Kunden! --> Basic Edition würde ich als fairer & transparenter gegebnüber dem Kunden empfinden.Insbesondere aber wegen des meinem Empfinden nach dumpfen basslastigen Klangs (und ich mag Bass eigentlich schon gern aber nicht wenn er alles andere "vermatscht") sende ich das Gerät zurück. Ich habe ein älteres Modell des Soundlink 2 bei eine Freundin gehört und fand den Klang dort klasse präzise und trotzdem musikalisch - schade dass die Special Edition oder die neueren Produktionschargen oder nur mein Gerät da so anders waren.
5,Ich konnte den Lautsprecher hier bei Amazon für 99.-€ kaufen und habe zugeschlagen. Als Einsatzort ist der Wohnwagen geplant. Dort wird neben dem Streaming über Smartphones auch noch ein DAB+ Signal eines kleinen Technisat Radios eingespeist. Somit ist eine kleine aber feine Beschallung des Wohnwagens gewährleistet. Aufgeladen kann der Soundlink mit jedem Handy-Netzteil welches wohl in den meisten Haushalten bereits vorhanden ist....
5,Hauptsicherung hochwertig deutlich schwerer als vergleichbare Produkte der Konkurrenz aber auch dadurch mit besserer Tonqualität. Nutzung mit Amazons Echo Dot über Bluetooth problemlos. Für unterwegs wegen des Gewichtes eher nicht zu empfehlen doch wer Wert auf guten Sound legt wird auch das in Kauf nehmen.
5,Bose est depuis longtemps une marque réputée pour sa qualité sonore ! Cette enceinte ne déroge pas à la règle ! L'investissement vaut son produit. Très bonne autonomie prise en main rapide installation rapide également.Elle pèse ce qu'il faut pour avoir une stabilité correcte (ni trop ni trop peu). C'est en regardant des critiques sur différents sites et en suivant la réputation de la marque que je me suis décidé. Je recommande !
4,Das Gerät wurde verschenkt. Man hat mir mitgeteilt dass der Ton ausgezeichnet ist und auch Bluetooth sich gut einbinden lies. Weniger erfreulich war die Aufladung des Akkus. Das gelang nur unter Zuhilfenahme des Internets.Die Einrichtung musste neu programmiert werden daher ein Stern weniger.
5,Ich habe mehrere Lautsprecher in Betrieb aber der Bose SoundLink Mini ist das Beste was ich gehört habe. Habe jedes mal Freude wenn ich in aktiviere. Ist nicht billig aber ich kann ihn nur wärmstens weiter empfehlen.
3,I am a long-time Bose user and have several of their products. While the SoundLink Mini II doesn't disappoint on sound quality this "special edition" comes with no the charging cradle and it doesn't have a protective case either. I wasn't aware of this when I ordered the product so I am asking myself: how is this special? I think it could be renamed to: "Bose SoundLink Mini Bluetooth Speaker Ii—Special Edition: Our poor attempt to save costs".If this is important to you please stick to the original version.
5,The sound quality from this speaker is mind-blowing. It's small so its not designed for very high volume but it fills the room very well even at low - to medium volume. The battery also lasts forever. It's a great speaker and I'd thoroughly recommend anyone spend the bit of extra money for this quality item.
4,Bought to replace broken b&o a1. This is a Very good speaker. Pretty balanced full sound. Drawback is that you cannot connect to bose app to control the speaker. Great for a bedroom or travel. I pefer the sound of this on when compared to beoplay a1.
5,Value for money I put 4stars as it doesn’t come supplied with a power plug just the cable. Being that it is special edition I was hoping it would come with the Base power charge. (Since the base come with the ‘basic’ sound link mini)
5,This speaker is an amazing bit of kit. It produces sounds that should come from speaker twice its size and the build quality is spectacular but it is Bose I'd expect nothing less.It takes a few hours to fully charge from 0 but that's to be expected. Overall very happy with this purchase.
